date,bk_net_accumulation,bk_net_distribution,bk_accumulation_ratio,bk_big_net,bk_big_buy_flag,bk_concentration,bk_top_buyer_net_share,bk_num_net_buyers,bk_num_net_sellers,bk_dominant_broker_net,bk_big_net_5d,bk_big_net_20d,bk_big_net_60d,bk_accum_trend_20d,bk_distribution_flag
2023-06-08,2650.0,2470.0,0.0287,-30.0,0.0,0.3991,0.2346,5.0,35.0,720.0,-30.0,-30.0,-30.0,0.0287,1.0
2023-06-11,2390.0,2150.0,0.0442,1500.0,1.0,0.717,0.3679,4.0,36.0,-330.0,1470.0,1470.0,1470.0,0.03645,0.0
2023-06-12,10652.0,10152.0,0.021,-1323.0,0.0,0.1523,0.0969,12.0,28.0,-2210.0,147.0,147.0,147.0,0.0313,0.0
2023-06-13,28986.0,30716.0,-0.0128,437.0,1.0,0.07,0.0228,20.0,20.0,2984.0,584.0,584.0,584.0,0.020275,0.0
2023-06-14,15103.0,15033.0,0.0011,-3788.0,0.0,0.0954,0.0526,20.0,20.0,-2451.0,-3204.0,-3204.0,-3204.0,0.016440000000000003,1.0
2023-06-15,14108.0,13438.0,0.0123,-1348.0,0.0,0.1127,0.0515,18.0,21.0,2805.0,-4522.0,-4552.0,-4552.0,0.01575,1.0
2023-06-18,25843.0,26618.0,-0.0083,-10283.0,0.0,0.0698,0.0321,20.0,20.0,-2671.0,-16305.0,-14835.0,-14835.0,0.012314285714285717,1.0
2023-06-19,12239.0,11989.0,0.0072,-3522.0,0.0,0.1201,0.0724,19.0,20.0,-1725.0,-18504.0,-18357.0,-18357.0,0.011675000000000001,1.0
2023-06-20,9342.0,9437.0,-0.0036,-6681.0,0.0,0.1434,0.1055,20.0,20.0,192.0,-25622.0,-25038.0,-25038.0,0.009977777777777778,1.0
2023-06-21,9684.0,9614.0,0.0025,-4819.0,0.0,0.095,0.0647,20.0,20.0,-1045.0,-26653.0,-29857.0,-29857.0,0.00923,1.0
2023-06-22,6523.0,6403.0,0.0063,-1124.0,0.0,0.1379,0.1035,19.0,21.0,223.0,-26429.0,-30981.0,-30981.0,0.008963636363636365,1.0
2023-06-25,12911.0,13641.0,-0.0172,-6212.0,0.0,0.078,0.0476,20.0,20.0,-4802.0,-22358.0,-37193.0,-37193.0,0.006783333333333333,1.0
2023-06-26,8621.0,8451.0,0.0052,-4164.0,0.0,0.0793,0.0366,20.0,20.0,-2958.0,-23000.0,-41357.0,-41357.0,0.006661538461538463,1.0
2023-06-27,6185.0,5745.0,0.0226,-3100.0,0.0,0.1894,0.0844,11.0,28.0,-290.0,-19419.0,-44457.0,-44457.0,0.0078000000000000005,1.0
2023-06-28,6420.0,6190.0,0.0134,-285.0,0.0,0.1525,0.1116,16.0,24.0,-170.0,-14885.0,-44742.0,-44742.0,0.008173333333333333,1.0
2023-07-02,7379.0,7219.0,0.0072,-1265.0,0.0,0.1379,0.0899,18.0,22.0,-1125.0,-15026.0,-46007.0,-46007.0,0.0081125,1.0
2023-07-03,6336.0,6316.0,0.001,-842.0,0.0,0.1128,0.0705,20.0,20.0,54.0,-9656.0,-46849.0,-46849.0,0.0076941176470588235,1.0
2023-07-04,9397.0,9367.0,0.0013,-2366.0,0.0,0.0853,0.0596,20.0,20.0,-327.0,-7858.0,-49215.0,-49215.0,0.007338888888888889,1.0
2023-07-05,13926.0,13866.0,0.0017,-1579.0,0.0,0.1164,0.1054,20.0,20.0,995.0,-6337.0,-50794.0,-50794.0,0.007042105263157895,1.0
2023-07-06,4308.0,4188.0,0.0091,-1180.0,0.0,0.1254,0.0734,18.0,22.0,-1800.0,-7232.0,-51974.0,-51974.0,0.007145,1.0
2023-07-09,3688.0,3448.0,0.0185,714.0,1.0,0.1894,0.1037,14.0,24.0,-259.0,-5253.0,-51230.0,-51260.0,0.006635,1.0
2023-07-10,5035.0,4805.0,0.0154,2840.0,1.0,0.2352,0.143,12.0,27.0,-120.0,-1571.0,-49890.0,-48420.0,0.005195,1.0
2023-07-11,8990.0,8860.0,0.0063,-1740.0,0.0,0.1653,0.1205,11.0,28.0,-460.0,-945.0,-50307.0,-50160.0,0.00446,1.0
2023-07-12,7652.0,7432.0,0.01,1077.0,1.0,0.1173,0.0716,16.0,23.0,710.0,1711.0,-49667.0,-49083.0,0.0056,0.0
2023-07-13,5874.0,5694.0,0.0105,-905.0,0.0,0.1171,0.0667,16.0,24.0,-340.0,1986.0,-46784.0,-49988.0,0.00607,0.0
2023-07-16,4140.0,4030.0,0.0112,-870.0,0.0,0.1795,0.1239,14.0,26.0,-421.0,402.0,-46306.0,-50858.0,0.006015,0.0
2023-07-17,3080.0,2880.0,0.0188,-1118.0,0.0,0.1331,0.0628,14.0,26.0,-610.0,-3556.0,-37141.0,-51976.0,0.00737,1.0
2023-07-18,4780.0,4600.0,0.0128,470.0,1.0,0.2355,0.1199,13.0,26.0,-340.0,-1346.0,-33149.0,-51506.0,0.007650000000000001,1.0
2023-07-19,3919.0,3729.0,0.0194,-1739.0,0.0,0.1746,0.1073,11.0,29.0,-250.0,-4162.0,-28207.0,-53245.0,0.008799999999999999,1.0
2023-07-20,9462.0,9372.0,0.0038,-3777.0,0.0,0.1058,0.0664,18.0,22.0,10.0,-7034.0,-27165.0,-57022.0,0.008865000000000001,1.0
2023-07-23,3246.0,3096.0,0.0133,-510.0,0.0,0.0932,0.04,17.0,23.0,-460.0,-6674.0,-26551.0,-57532.0,0.009215,1.0
2023-07-24,4863.0,4713.0,0.0114,425.0,1.0,0.1031,0.0668,15.0,24.0,-400.0,-5131.0,-19914.0,-57107.0,0.010645,1.0
2023-07-25,7326.0,7216.0,0.0057,144.0,1.0,0.4018,0.2302,14.0,23.0,-195.0,-5457.0,-15606.0,-56963.0,0.01067,1.0
2023-07-26,4445.0,4375.0,0.006,-2042.0,0.0,0.103,0.0625,17.0,23.0,-665.0,-5760.0,-14548.0,-59005.0,0.00984,1.0
2023-07-27,3220.0,3170.0,0.0067,-540.0,0.0,0.1271,0.1009,14.0,26.0,-900.0,-2523.0,-14803.0,-59545.0,0.009505000000000001,1.0
2023-07-30,3572.0,3572.0,0.0,662.0,1.0,0.1096,0.0828,18.0,22.0,61.0,-1351.0,-12876.0,-58883.0,0.009145,1.0
2023-07-31,3609.0,3529.0,0.008,-1154.0,0.0,0.1097,0.0629,13.0,26.0,-268.0,-2930.0,-13188.0,-60037.0,0.009495,1.0
2023-08-01,4044.0,4024.0,0.0017,-1444.0,0.0,0.0797,0.0454,20.0,20.0,30.0,-4518.0,-12266.0,-61481.0,0.009515,1.0
2023-08-02,3881.0,3841.0,0.0036,-1405.0,0.0,0.1052,0.0812,19.0,21.0,210.0,-3881.0,-12092.0,-62886.0,0.009609999999999999,1.0
2023-08-03,5521.0,5501.0,0.0014,-3739.0,0.0,0.3733,0.2359,14.0,25.0,-340.0,-7080.0,-14651.0,-66625.0,0.009225,1.0
2023-08-06,3559.0,3479.0,0.008,754.0,1.0,0.1077,0.0672,17.0,23.0,-170.0,-6988.0,-14611.0,-65871.0,0.008700000000000001,1.0
2023-08-07,4316.0,4176.0,0.0116,537.0,1.0,0.1495,0.1018,17.0,22.0,487.0,-5297.0,-16914.0,-65334.0,0.00851,1.0
2023-08-08,3951.0,3631.0,0.0327,-1338.0,0.0,0.2865,0.2003,12.0,27.0,-250.0,-5191.0,-16512.0,-66672.0,0.00983,1.0
2023-08-09,2247.0,2117.0,0.0165,89.0,1.0,0.2388,0.123,12.0,28.0,60.0,-3697.0,-17500.0,-66583.0,0.010155,1.0
2023-08-10,2300.0,2220.0,0.0086,1108.0,1.0,0.1784,0.0902,12.0,26.0,19.0,1150.0,-15487.0,-65475.0,0.01006,0.0
2023-08-13,6315.0,5905.0,0.0201,4003.0,1.0,0.673,0.2527,9.0,29.0,235.0,4399.0,-10614.0,-61472.0,0.010505,0.0
2023-08-14,2905.0,2605.0,0.0388,-930.0,0.0,0.1802,0.1125,10.0,29.0,-670.0,2932.0,-10426.0,-62402.0,0.011505,0.0
2023-08-15,2645.0,2525.0,0.0134,870.0,1.0,0.2789,0.1198,7.0,31.0,70.0,5140.0,-10026.0,-61532.0,0.011535,0.0
2023-08-16,5080.0,5060.0,0.0017,2660.0,1.0,0.1804,0.1256,15.0,25.0,60.0,7711.0,-5627.0,-58872.0,0.01065,0.0
2023-08-17,2390.0,2380.0,0.0012,695.0,1.0,0.1209,0.0549,13.0,27.0,-50.0,7298.0,-1155.0,-58177.0,0.01052,0.0
2023-08-20,3330.0,3240.0,0.0085,233.0,1.0,0.1126,0.0569,15.0,25.0,-190.0,3528.0,-412.0,-57944.0,0.010280000000000001,0.0
2023-08-21,5170.0,5190.0,-0.0015,729.0,1.0,0.11,0.0862,20.0,20.0,-110.0,5187.0,-108.0,-57215.0,0.009635,0.0
2023-08-22,4421.0,4311.0,0.0105,-2541.0,0.0,0.1058,0.0782,18.0,22.0,-150.0,1776.0,-2793.0,-59756.0,0.009875,0.0
2023-08-23,3235.0,3175.0,0.0062,243.0,1.0,0.1978,0.1228,16.0,23.0,-220.0,-641.0,-508.0,-59513.0,0.009885000000000001,1.0
2023-08-24,2825.0,2785.0,0.0046,245.0,1.0,0.1542,0.0844,15.0,24.0,730.0,-1091.0,277.0,-59268.0,0.00978,1.0
2023-08-27,1080.0,1030.0,0.0124,-250.0,0.0,0.155,0.057,12.0,25.0,10.0,-1574.0,-635.0,-59518.0,0.0104,1.0
2023-08-28,2946.0,2916.0,0.0039,-487.0,0.0,0.279,0.16,8.0,31.0,-675.0,-2790.0,32.0,-60005.0,0.010195000000000001,1.0
2023-08-29,2600.0,2600.0,0.0,-280.0,0.0,0.1959,0.1153,12.0,26.0,50.0,-529.0,1196.0,-60285.0,0.010110000000000001,1.0
2023-08-30,1760.0,1760.0,0.0,-130.0,0.0,0.1748,0.0774,13.0,25.0,10.0,-902.0,2471.0,-60415.0,0.009930000000000001,1.0
2023-09-03,2395.0,2335.0,0.0107,-1155.0,0.0,0.1982,0.1181,10.0,30.0,-190.0,-2302.0,5055.0,-61570.0,0.010395,1.0
2023-09-04,2345.0,2345.0,0.0,-1145.0,0.0,0.1965,0.1178,9.0,30.0,-130.0,-3197.0,3156.0,-62685.0,0.009995,1.0
2023-09-05,2459.0,2459.0,0.0,611.0,1.0,0.2664,0.1713,11.0,26.0,-140.0,-2099.0,3230.0,-63574.0,0.009415,1.0
2023-09-07,4086.0,4076.0,0.001,-426.0,0.0,0.1743,0.1241,13.0,26.0,-401.0,-2245.0,4142.0,-62677.0,0.00783,1.0
2023-09-10,2980.0,2900.0,0.01,-472.0,0.0,0.1866,0.1087,10.0,28.0,-162.0,-2587.0,3581.0,-63586.0,0.007505,1.0
2023-09-11,6882.0,6752.0,0.0061,2451.0,1.0,0.1639,0.0862,14.0,26.0,-125.0,1019.0,4924.0,-57347.0,0.00738,0.0
2023-09-12,7503.0,7483.0,0.0011,-2448.0,0.0,0.6454,0.3181,12.0,26.0,-750.0,-284.0,-1527.0,-58447.0,0.00643,1.0
2023-09-13,5700.0,5670.0,0.0022,3220.0,1.0,0.5215,0.2908,9.0,30.0,-210.0,2325.0,2623.0,-44944.0,0.0046,0.0
2023-09-17,16839.0,16719.0,0.0031,-1231.0,0.0,0.1786,0.1157,17.0,23.0,149.0,1520.0,522.0,-42653.0,0.004085,0.0
2023-09-18,3930.0,3810.0,0.0102,1024.0,1.0,0.2107,0.128,13.0,27.0,-265.0,3016.0,-1114.0,-34948.0,0.00451,0.0
2023-09-19,18401.0,17923.0,0.0098,3464.0,1.0,0.1673,0.1051,18.0,21.0,-840.0,4029.0,1655.0,-26665.0,0.00494,0.0
2023-09-21,24550.0,23724.0,0.0118,7735.0,1.0,0.1567,0.1182,20.0,20.0,-1591.0,14212.0,9157.0,-17806.0,0.005105,0.0
2023-09-24,10843.0,10593.0,0.0091,-421.0,0.0,0.1039,0.0674,18.0,20.0,784.0,10571.0,8007.0,-12015.0,0.005634999999999999,0.0
2023-09-25,13430.0,12850.0,0.0165,-3202.0,0.0,0.2179,0.1398,14.0,26.0,-1775.0,8600.0,7346.0,-11053.0,0.005935,0.0
2023-09-26,13871.0,13393.0,0.0133,-1541.0,0.0,0.0866,0.0546,18.0,21.0,-2128.0,6035.0,5562.0,-9494.0,0.00629,0.0
2023-09-27,14057.0,13871.0,0.0046,5533.0,1.0,0.1332,0.0873,20.0,20.0,-400.0,8104.0,10850.0,-3676.0,0.00629,0.0
2023-10-01,13948.0,14048.0,-0.0023,-2279.0,0.0,0.1128,0.091,20.0,20.0,1087.0,-1910.0,8821.0,-4690.0,0.005555,1.0
2023-10-02,10190.0,10310.0,-0.0043,-786.0,0.0,0.0978,0.0639,20.0,20.0,-310.0,-2275.0,8522.0,-4634.0,0.005145,1.0
2023-10-03,4546.0,4436.0,0.0108,1603.0,1.0,0.134,0.0885,16.0,22.0,-190.0,2530.0,10405.0,-665.0,0.005685000000000001,0.0
2023-10-04,5397.0,5105.0,0.0217,-290.0,0.0,0.0949,0.0618,17.0,23.0,-198.0,3781.0,10245.0,624.0,0.006770000000000001,0.0
2023-10-05,4956.0,4796.0,0.013,2070.0,1.0,0.14,0.0817,13.0,26.0,1006.0,318.0,13470.0,3874.0,0.0068850000000000005,0.0
2023-10-08,10350.0,10270.0,0.0034,707.0,1.0,0.2563,0.1995,14.0,24.0,-430.0,3304.0,15322.0,3867.0,0.0070550000000000005,0.0
2023-10-09,4042.0,3972.0,0.0064,-2422.0,0.0,0.1533,0.0923,15.0,25.0,-220.0,1668.0,12289.0,-1395.0,0.007375,0.0
2023-10-10,3625.0,3505.0,0.0145,1966.0,1.0,0.2473,0.1622,12.0,28.0,1345.0,2031.0,14681.0,2311.0,0.00805,0.0
2023-10-11,4269.0,4189.0,0.0058,-1790.0,0.0,0.1499,0.0727,18.0,22.0,99.0,531.0,13363.0,-556.0,0.00784,0.0
2023-10-12,5199.0,5109.0,0.0074,-3040.0,0.0,0.1136,0.0814,19.0,21.0,130.0,-4579.0,7872.0,-2691.0,0.007904999999999999,1.0
2023-10-16,4280.0,4230.0,0.0052,854.0,1.0,0.1338,0.1014,15.0,24.0,-290.0,-4432.0,11174.0,-967.0,0.008110000000000001,1.0
2023-10-17,4895.0,4875.0,0.0019,1905.0,1.0,0.1487,0.1096,15.0,25.0,-465.0,-105.0,9859.0,2056.0,0.008095000000000001,1.0
2023-10-18,3865.0,3865.0,0.0,2689.0,1.0,0.3724,0.2622,15.0,17.0,-108.0,618.0,13779.0,4275.0,0.007940000000000001,0.0
2023-10-19,2992.0,2992.0,0.0,-184.0,0.0,0.1784,0.1228,10.0,24.0,670.0,2224.0,12571.0,5830.0,0.007430000000000001,0.0
2023-10-29,1739.0,1739.0,0.0,77.0,1.0,0.2292,0.1131,11.0,23.0,547.0,5341.0,9184.0,9684.0,0.00694,0.0
2023-10-30,1261.0,1231.0,0.0091,391.0,1.0,0.1618,0.1124,12.0,28.0,-90.0,4878.0,1840.0,10585.0,0.006805,0.0
2023-10-31,885.0,885.0,0.0,335.0,1.0,0.1687,0.0867,11.0,22.0,110.0,3308.0,2596.0,10495.0,0.00635,0.0
2023-11-01,3570.0,3540.0,0.003,-765.0,0.0,0.1613,0.0976,16.0,23.0,-359.0,-146.0,5033.0,9586.0,0.005675,1.0
2023-11-02,2190.0,2190.0,0.0,270.0,1.0,0.2335,0.1696,13.0,20.0,90.0,308.0,6844.0,11898.0,0.00501,0.0
2023-11-05,3989.0,3989.0,0.0,-145.0,0.0,0.2557,0.1824,11.0,26.0,619.0,86.0,1166.0,12293.0,0.0047799999999999995,0.0
2023-11-06,2893.0,2883.0,0.0014,-723.0,0.0,0.1958,0.1558,13.0,26.0,-60.0,-1028.0,2722.0,10908.0,0.004965,1.0
2023-11-07,3405.0,3405.0,0.0,-2240.0,0.0,0.1564,0.1216,12.0,25.0,-35.0,-3603.0,1268.0,9822.0,0.00518,1.0
2023-11-08,3240.0,3240.0,0.0,-1935.0,0.0,0.2178,0.1573,10.0,27.0,-1570.0,-4773.0,-2270.0,9331.0,0.00464,1.0
2023-11-09,5725.0,5725.0,0.0,-3210.0,0.0,0.1989,0.1337,10.0,21.0,1200.0,-8253.0,-5190.0,7526.0,0.003555,1.0
2023-11-20,1710.0,1690.0,0.005,-710.0,0.0,0.2464,0.165,7.0,33.0,-160.0,-8818.0,-7970.0,10555.0,0.0031550000000000003,1.0
2023-11-21,8040.0,8020.0,0.001,-2557.0,0.0,0.1615,0.1284,16.0,23.0,640.0,-10652.0,-11234.0,7244.0,0.0030350000000000004,1.0
2023-11-22,2940.0,2910.0,0.004,1095.0,1.0,0.212,0.1342,14.0,26.0,180.0,-7317.0,-7717.0,7802.0,0.002915,1.0
2023-11-23,1700.0,1649.0,0.0113,11.0,1.0,0.1418,0.082,12.0,26.0,0.0,-5371.0,-9672.0,9151.0,0.0027549999999999996,1.0
2023-11-26,5433.0,5313.0,0.0077,2893.0,1.0,0.4374,0.2138,13.0,27.0,-700.0,732.0,-4989.0,11955.0,0.00285,0.0
2023-11-27,9686.0,9426.0,0.0123,-3350.0,0.0,0.2842,0.2115,10.0,30.0,-575.0,-1908.0,-5299.0,7497.0,0.003095,1.0
2023-11-28,2758.0,2698.0,0.0104,-733.0,0.0,0.2123,0.161,9.0,30.0,-140.0,-84.0,-6886.0,2761.0,0.0033549999999999995,1.0
2023-11-29,4236.0,4186.0,0.0053,218.0,1.0,0.1512,0.1055,10.0,28.0,-670.0,-961.0,-8573.0,3909.0,0.0035250000000000004,1.0
2023-11-30,2069.0,2069.0,0.0,-625.0,0.0,0.2243,0.0773,8.0,30.0,-105.0,-1597.0,-11887.0,2414.0,0.0035250000000000004,1.0
2023-12-03,2221.0,2161.0,0.0129,-420.0,0.0,0.429,0.2746,6.0,34.0,-460.0,-4910.0,-12123.0,-666.0,0.00417,1.0
2023-12-04,3907.0,3847.0,0.0051,6.0,1.0,0.181,0.0819,12.0,28.0,-222.0,-1554.0,-12194.0,-1355.0,0.004425,1.0
2023-12-05,4068.0,4068.0,0.0,1420.0,1.0,0.317,0.2111,10.0,28.0,-50.0,599.0,-11165.0,-168.0,0.00397,0.0
2023-12-06,2885.0,2885.0,0.0,-2124.0,0.0,0.299,0.1812,12.0,25.0,20.0,-1743.0,-13624.0,-3021.0,0.00397,1.0
2023-12-07,4461.0,4321.0,0.011,-1360.0,0.0,0.2577,0.1622,12.0,27.0,-340.0,-2478.0,-14219.0,-1840.0,0.004370000000000001,1.0
2023-12-10,1490.0,1490.0,0.0,-1016.0,0.0,0.4761,0.3356,8.0,8.0,0.0,-3074.0,-15505.0,-3099.0,0.004370000000000001,1.0
2023-12-11,13554.0,13489.0,0.0018,-7663.0,0.0,0.1307,0.1026,20.0,20.0,0.0,-10743.0,-23023.0,-11007.0,0.00446,1.0
2023-12-12,14272.0,14422.0,-0.0033,3914.0,1.0,0.0819,0.0513,20.0,20.0,-1155.0,-8249.0,-18386.0,-6843.0,0.0042250000000000005,1.0
2023-12-13,17443.0,18112.0,-0.0138,-4070.0,0.0,0.1247,0.0939,20.0,20.0,-220.0,-10195.0,-20216.0,-10426.0,0.003535,1.0
2023-12-14,17369.0,17089.0,0.0059,-285.0,0.0,0.1297,0.0713,16.0,23.0,-6836.0,-9120.0,-18566.0,-10431.0,0.00383,1.0
2023-12-17,29843.0,26845.0,0.0365,-2399.0,0.0,0.1667,0.0852,14.0,26.0,409.0,-10503.0,-17755.0,-12700.0,0.005655,1.0
2023-12-18,31820.0,28795.0,0.0334,10480.0,1.0,0.3514,0.2025,18.0,22.0,2350.0,7640.0,-6565.0,-1065.0,0.007075,0.0
2023-12-19,29294.0,28479.0,0.0092,-1299.0,0.0,0.0791,0.0533,20.0,20.0,1770.0,2427.0,-5307.0,-1219.0,0.007485,0.0
2023-12-20,33157.0,32360.0,0.0088,8703.0,1.0,0.1206,0.0659,19.0,21.0,-270.0,15200.0,2301.0,6873.0,0.007725,0.0
2023-12-21,13286.0,13156.0,0.0033,-3031.0,0.0,0.083,0.0538,20.0,20.0,-700.0,12454.0,-741.0,4268.0,0.007325,0.0
2023-12-24,19933.0,19638.0,0.0059,-4.0,0.0,0.1365,0.1081,20.0,20.0,-2591.0,14849.0,-3638.0,4736.0,0.007235,0.0
2023-12-27,26033.0,23531.0,0.037,-2676.0,0.0,0.1702,0.141,20.0,20.0,450.0,1693.0,-2964.0,-391.0,0.00847,0.0
2023-12-28,17263.0,16505.0,0.015,5050.0,1.0,0.1641,0.1031,16.0,23.0,-780.0,8042.0,2819.0,7107.0,0.0087,0.0
2024-01-01,22742.0,21008.0,0.02,-3159.0,0.0,0.0988,0.042,20.0,20.0,-1446.0,-3820.0,-558.0,728.0,0.009435,1.0
2024-01-02,22919.0,20975.0,0.0377,-7515.0,0.0,0.6452,0.3543,12.0,28.0,-480.0,-8304.0,-7448.0,-5556.0,0.01132,1.0
2024-01-03,32797.0,29105.0,0.0395,2016.0,1.0,0.1346,0.0834,17.0,23.0,-1660.0,-6284.0,-5012.0,-4564.0,0.01265,1.0
2024-01-04,56224.0,54091.0,0.0163,-16054.0,0.0,0.2648,0.205,20.0,20.0,0.0,-19662.0,-21072.0,-24082.0,0.01321,1.0
2024-01-07,24063.0,23516.0,0.0058,4526.0,1.0,0.1485,0.0786,20.0,20.0,-2239.0,-20186.0,-17966.0,-27291.0,0.013499999999999998,1.0
2024-01-08,23682.0,22282.0,0.0193,-3528.0,0.0,0.1348,0.0842,20.0,20.0,-2335.0,-20555.0,-19370.0,-30398.0,0.014465,1.0
2024-01-09,26453.0,25396.0,0.0129,6109.0,1.0,0.1387,0.0989,20.0,20.0,-370.0,-6931.0,-11901.0,-21087.0,0.014559999999999998,1.0
2024-01-10,44966.0,41583.0,0.0345,-19621.0,0.0,0.1553,0.1264,15.0,25.0,-511.0,-28568.0,-30506.0,-39167.0,0.016285,1.0
2024-01-11,32890.0,30830.0,0.0241,-14673.0,0.0,0.2243,0.1652,17.0,23.0,-2902.0,-27187.0,-37516.0,-59373.0,0.017400000000000002,1.0
