date,bk_net_accumulation,bk_net_distribution,bk_accumulation_ratio,bk_big_net,bk_big_buy_flag,bk_concentration,bk_top_buyer_net_share,bk_num_net_buyers,bk_num_net_sellers,bk_dominant_broker_net,bk_big_net_5d,bk_big_net_20d,bk_big_net_60d,bk_accum_trend_20d,bk_distribution_flag
2024-01-14,13268.0,13025.0,0.0057,-7695.0,0.0,0.1148,0.0696,20.0,20.0,-110.0,-39408.0,-49125.0,-64789.0,0.017849999999999998,1.0
2024-01-16,12332.0,12232.0,0.0028,687.0,1.0,0.0984,0.0611,20.0,20.0,-1105.0,-35193.0,-44368.0,-63316.0,0.018680000000000002,1.0
2024-01-17,44726.0,50553.0,-0.0346,15032.0,1.0,0.0599,0.0285,20.0,20.0,1349.0,-26270.0,-29051.0,-49887.0,0.016655,1.0
2024-01-18,20592.0,22283.0,-0.0264,702.0,1.0,0.1424,0.1083,20.0,20.0,0.0,-5947.0,-25950.0,-48895.0,0.01351,1.0
2024-01-21,14506.0,15000.0,-0.0103,3787.0,1.0,0.0676,0.037,20.0,20.0,-445.0,12513.0,-32643.0,-47178.0,0.011325,0.0
2024-01-22,13550.0,13610.0,-0.0012,3586.0,1.0,0.0956,0.0433,20.0,20.0,471.0,23794.0,-27758.0,-44299.0,0.010804999999999999,0.0
2024-01-23,5175.0,4875.0,0.0139,1410.0,1.0,0.1403,0.0548,11.0,29.0,-630.0,24517.0,-35051.0,-40467.0,0.01106,0.0
2024-01-24,5174.0,5214.0,-0.0024,-1286.0,0.0,0.1075,0.0665,20.0,20.0,-495.0,8199.0,-33306.0,-43719.0,0.010775,0.0
2024-01-25,18720.0,18505.0,0.0035,-3297.0,0.0,0.132,0.0741,20.0,20.0,1250.0,4200.0,-36599.0,-45226.0,0.010655000000000001,0.0
2024-01-28,10705.0,10265.0,0.0143,-751.0,0.0,0.1011,0.065,20.0,20.0,-159.0,-338.0,-34674.0,-42937.0,0.00952,1.0
2024-01-29,49991.0,52073.0,-0.0143,4879.0,1.0,0.079,0.0567,20.0,20.0,2085.0,955.0,-34845.0,-38912.0,0.008055,0.0
2024-01-30,35453.0,34920.0,0.0051,5653.0,1.0,0.0914,0.0653,20.0,20.0,6882.0,5198.0,-26033.0,-35164.0,0.00731,0.0
2024-01-31,22308.0,23547.0,-0.0169,1938.0,1.0,0.0684,0.0383,20.0,20.0,-1967.0,8422.0,-16580.0,-35915.0,0.00458,0.0
2024-02-01,35222.0,36143.0,-0.0085,14495.0,1.0,0.0938,0.0643,20.0,20.0,708.0,26214.0,-4101.0,-21236.0,0.00218,0.0
2024-02-04,21615.0,21545.0,0.0011,-4469.0,0.0,0.1013,0.0604,20.0,20.0,-1425.0,22496.0,7484.0,-25782.0,0.0014200000000000003,0.0
2024-02-05,9005.0,8765.0,0.0096,2035.0,1.0,0.2918,0.1833,16.0,22.0,1080.0,19652.0,4993.0,-24138.0,0.0016100000000000003,0.0
2024-02-06,8475.0,8340.0,0.0056,-198.0,0.0,0.1292,0.0903,20.0,20.0,-2684.0,13801.0,8323.0,-24671.0,0.0009250000000000001,0.0
2024-02-07,17128.0,17568.0,-0.0108,-7768.0,0.0,0.0837,0.0704,20.0,20.0,-7695.0,4095.0,-5554.0,-31674.0,-0.0002599999999999999,0.0
2024-02-08,23900.0,24967.0,-0.0143,-99.0,0.0,0.0884,0.0562,20.0,20.0,3185.0,-10499.0,13968.0,-32043.0,-0.0027,1.0
2024-02-11,19419.0,19196.0,0.0038,-6831.0,0.0,0.0777,0.055,20.0,20.0,-1505.0,-12861.0,21810.0,-38729.0,-0.0037150000000000004,1.0
2024-02-12,30312.0,29907.0,0.0054,10973.0,1.0,0.1183,0.1064,20.0,20.0,257.0,-3923.0,40478.0,-27033.0,-0.00373,1.0
2024-02-13,50360.0,53531.0,-0.019,4487.0,1.0,0.0749,0.0488,20.0,20.0,-1039.0,762.0,44278.0,-20306.0,-0.00482,0.0
2024-02-14,33503.0,30974.0,0.0277,1370.0,1.0,0.0722,0.0547,20.0,20.0,4987.0,9900.0,30616.0,-17001.0,-0.001705,0.0
2024-02-15,36238.0,36198.0,0.0003,-3913.0,0.0,0.0983,0.0661,20.0,20.0,-1558.0,6086.0,26001.0,-17704.0,-0.00036999999999999994,0.0
2024-02-18,34408.0,34420.0,-0.0001,16727.0,1.0,0.1027,0.056,20.0,20.0,-1165.0,29644.0,38941.0,-267.0,0.0001400000000000001,0.0
2024-02-20,17174.0,17053.0,0.0023,-3356.0,0.0,0.1683,0.1234,20.0,20.0,-1353.0,15315.0,31999.0,-1066.0,0.00031500000000000007,0.0
2024-02-21,12888.0,12808.0,0.002,-1380.0,0.0,0.1441,0.1013,20.0,20.0,-1597.0,9448.0,29209.0,-3541.0,-0.00027999999999999987,0.0
2024-02-22,21717.0,21207.0,0.0093,5800.0,1.0,0.1355,0.1069,20.0,20.0,-880.0,13878.0,36295.0,2248.0,0.00030500000000000004,0.0
2024-02-25,10545.0,10945.0,-0.0118,2729.0,1.0,0.0856,0.0541,20.0,20.0,-415.0,20520.0,42321.0,2084.0,-0.0004599999999999999,0.0
2024-02-26,15744.0,15789.0,-0.0011,5004.0,1.0,0.1116,0.071,20.0,20.0,772.0,8797.0,48076.0,10438.0,-0.00123,0.0
2024-02-27,5536.0,5426.0,0.0093,1607.0,1.0,0.1157,0.0837,15.0,24.0,-294.0,13760.0,44804.0,12778.0,-4.9999999999999955e-05,0.0
2024-02-28,2603.0,2603.0,0.0,288.0,1.0,0.1888,0.131,15.0,22.0,-90.0,15428.0,39439.0,12848.0,-0.000305,0.0
2024-02-29,7601.0,7601.0,0.0,233.0,1.0,0.1669,0.1224,17.0,22.0,-172.0,9861.0,37734.0,13706.0,0.0005399999999999999,0.0
2024-03-03,4304.0,4249.0,0.0048,885.0,1.0,0.1565,0.1032,12.0,27.0,199.0,8017.0,24124.0,15011.0,0.001205,0.0
2024-03-04,1520.0,1520.0,0.0,-20.0,0.0,0.923,0.462,5.0,3.0,10.0,2993.0,28573.0,14985.0,0.00115,0.0
2024-03-05,15425.0,15285.0,0.0036,4415.0,1.0,0.1117,0.0811,20.0,20.0,447.0,5801.0,30953.0,17980.0,0.0008500000000000001,0.0
2024-03-06,11842.0,12114.0,-0.0072,-4442.0,0.0,0.1509,0.1054,20.0,20.0,0.0,1071.0,26709.0,15662.0,0.00020999999999999995,0.0
2024-03-07,14427.0,14925.0,-0.014,4472.0,1.0,0.0832,0.0657,20.0,20.0,760.0,5310.0,38949.0,21494.0,4.9999999999999955e-05,0.0
2024-03-10,4110.0,4070.0,0.0034,-2131.0,0.0,0.21,0.1275,19.0,21.0,-900.0,2294.0,36917.0,20379.0,0.0009349999999999999,0.0
2024-03-12,13924.0,13794.0,0.0034,4102.0,1.0,0.1839,0.1381,19.0,21.0,48.0,6416.0,47850.0,32144.0,0.000915,0.0
2024-03-13,5539.0,5509.0,0.0024,-521.0,0.0,0.1129,0.0913,20.0,20.0,-230.0,1480.0,36356.0,27709.0,0.000765,0.0
2024-03-14,2569.0,2529.0,0.0041,-1173.0,0.0,0.1356,0.0595,13.0,25.0,-235.0,4749.0,30696.0,30606.0,0.0019199999999999998,0.0
2024-03-17,9145.0,9215.0,-0.0028,50.0,1.0,0.1083,0.0718,20.0,20.0,-344.0,327.0,29376.0,30941.0,0.00039500000000000006,0.0
2024-03-18,7105.0,7075.0,0.0018,424.0,1.0,0.2935,0.1626,13.0,25.0,135.0,2882.0,33713.0,33764.0,0.0004700000000000001,0.0
2024-03-19,9752.0,9432.0,0.0121,-4619.0,0.0,0.18,0.1056,17.0,23.0,-280.0,-5839.0,12367.0,18665.0,0.00108,1.0
2024-03-20,4694.0,4674.0,0.0016,-484.0,0.0,0.1228,0.0717,19.0,21.0,235.0,-5802.0,15239.0,19480.0,0.0010450000000000001,1.0
2024-03-21,3539.0,3519.0,0.0022,-779.0,0.0,0.1991,0.1424,15.0,25.0,-385.0,-5408.0,15840.0,9998.0,0.0010550000000000002,1.0
2024-03-25,2863.0,2863.0,0.0,800.0,1.0,0.1118,0.0815,17.0,22.0,-128.0,-4658.0,10840.0,13829.0,0.00059,1.0
2024-03-26,10766.0,10493.0,0.0089,-1474.0,0.0,0.0905,0.0619,20.0,20.0,357.0,-6556.0,6637.0,12359.0,0.0016250000000000001,1.0
2024-03-27,8238.0,8138.0,0.0051,-1708.0,0.0,0.1122,0.0687,17.0,23.0,215.0,-3645.0,-75.0,13327.0,0.0019349999999999999,1.0
2024-03-28,19406.0,19174.0,0.0044,-4561.0,0.0,0.1061,0.0805,20.0,20.0,0.0,-7722.0,-6243.0,3716.0,0.00169,1.0
2024-03-31,31910.0,32105.0,-0.002,-111.0,0.0,0.0957,0.073,20.0,20.0,842.0,-7054.0,-6642.0,6764.0,0.0015900000000000005,1.0
2024-04-01,20872.0,19192.0,0.0312,4987.0,1.0,0.1515,0.1256,20.0,20.0,178.0,-2867.0,-1888.0,19266.0,0.00315,1.0
2024-04-02,6638.0,6598.0,0.0023,-2533.0,0.0,0.099,0.0638,19.0,21.0,278.0,-3926.0,-5306.0,14717.0,0.0030250000000000003,1.0
2024-04-03,9920.0,10149.0,-0.0097,103.0,1.0,0.0877,0.0848,20.0,20.0,-310.0,-2115.0,-5183.0,30874.0,0.00254,1.0
2024-04-04,5905.0,5865.0,0.003,569.0,1.0,0.2453,0.1999,11.0,29.0,-760.0,3015.0,-9029.0,26917.0,0.0025100000000000005,0.0
2024-04-07,5410.0,5310.0,0.005,1503.0,1.0,0.1112,0.0545,18.0,21.0,508.0,4629.0,-3084.0,31948.0,0.0031200000000000004,0.0
2024-04-09,8824.0,8724.0,0.0041,-3538.0,0.0,0.0954,0.0494,20.0,20.0,-40.0,-3896.0,-11094.0,22301.0,0.004025,1.0
2024-04-10,12833.0,12573.0,0.0073,3453.0,1.0,0.0984,0.08,20.0,20.0,2846.0,2090.0,-5510.0,45375.0,0.00422,0.0
2024-04-14,10871.0,10502.0,0.0133,-673.0,0.0,0.1247,0.0758,13.0,26.0,-713.0,1314.0,-10285.0,59375.0,0.0047150000000000004,0.0
2024-04-15,30454.0,29424.0,0.0118,9439.0,1.0,0.1039,0.0812,20.0,20.0,-1097.0,10184.0,-325.0,76509.0,0.005185,0.0
2024-04-16,7857.0,7807.0,0.0024,-3676.0,0.0,0.1754,0.146,20.0,20.0,-1750.0,5005.0,-2828.0,72146.0,0.0051,0.0
2024-04-18,10778.0,10708.0,0.0027,1586.0,1.0,0.1826,0.1422,19.0,20.0,135.0,10129.0,-1292.0,58700.0,0.005375,0.0
2024-04-21,9292.0,9152.0,0.0057,3847.0,1.0,0.1239,0.09,17.0,23.0,-160.0,10523.0,2131.0,61845.0,0.00557,0.0
2024-04-22,12878.0,13298.0,-0.0116,557.0,1.0,0.0818,0.0638,23.0,17.0,830.0,11753.0,7307.0,58615.0,0.004385,0.0
2024-04-24,3531.0,3451.0,0.0091,2410.0,1.0,0.2482,0.1497,13.0,27.0,-570.0,4724.0,10201.0,57439.0,0.00476,0.0
2024-04-25,4295.0,4275.0,0.0016,485.0,1.0,0.0997,0.0559,17.0,22.0,-175.0,8885.0,11465.0,56514.0,0.00473,0.0
2024-04-28,8031.0,8031.0,0.0,-604.0,0.0,0.0991,0.0671,20.0,20.0,-1096.0,6695.0,10061.0,57196.0,0.00473,0.0
2024-04-29,6205.0,6135.0,0.0042,622.0,1.0,0.1353,0.0942,17.0,22.0,-394.0,3470.0,12157.0,61115.0,0.004495000000000001,0.0
2024-04-30,12610.0,12440.0,0.0047,140.0,1.0,0.1241,0.0824,19.0,21.0,-240.0,3053.0,14005.0,62006.0,0.004475000000000001,0.0
2024-05-02,5990.0,5855.0,0.007,-94.0,0.0,0.0858,0.0527,20.0,20.0,-269.0,549.0,18472.0,57033.0,0.004605000000000001,0.0
2024-05-05,6485.0,6435.0,0.0026,1317.0,1.0,0.1264,0.0718,18.0,22.0,-448.0,1381.0,19900.0,52697.0,0.004835000000000001,0.0
2024-05-06,10720.0,11978.0,-0.0445,3291.0,1.0,0.1311,0.1069,22.0,18.0,450.0,5276.0,18204.0,54050.0,0.0010500000000000002,0.0
2024-05-07,3655.0,3655.0,0.0,30.0,1.0,0.1095,0.0825,17.0,23.0,239.0,4684.0,20767.0,39585.0,0.0009350000000000004,0.0
2024-05-08,5482.0,5482.0,0.0,2114.0,1.0,0.1387,0.1051,13.0,22.0,40.0,6658.0,22778.0,46168.0,0.0014200000000000005,0.0
2024-05-09,4529.0,4529.0,0.0,-1170.0,0.0,0.1388,0.1019,16.0,23.0,35.0,5582.0,21039.0,42963.0,0.0012700000000000005,0.0
2024-05-12,2339.0,2339.0,0.0,986.0,1.0,0.2258,0.1318,17.0,21.0,1028.0,5251.0,20522.0,44147.0,0.0010200000000000005,0.0
2024-05-13,4888.0,4938.0,-0.0045,-826.0,0.0,0.1215,0.1228,21.0,19.0,340.0,1134.0,23234.0,51089.0,0.0005900000000000005,0.0
2024-05-14,11711.0,11610.0,0.0033,-1517.0,0.0,0.1634,0.1151,15.0,25.0,-416.0,-413.0,18264.0,49671.0,0.0003900000000000004,1.0
2024-05-15,6681.0,6631.0,0.0025,-1418.0,0.0,0.1085,0.0633,19.0,21.0,-350.0,-3945.0,17519.0,55084.0,-0.00014999999999999955,1.0
2024-05-16,4181.0,4181.0,0.0,695.0,1.0,0.1358,0.109,20.0,19.0,40.0,-2080.0,8775.0,44806.0,-0.0007399999999999996,1.0
2024-05-19,8765.0,8705.0,0.0024,4443.0,1.0,0.1575,0.1043,18.0,22.0,-60.0,1377.0,16894.0,44762.0,-0.0007399999999999996,0.0
2024-05-20,6037.0,6106.0,-0.004,-456.0,0.0,0.1579,0.1196,20.0,20.0,-1702.0,1747.0,14852.0,42936.0,-0.0010749999999999996,0.0
2024-05-21,23362.0,24207.0,-0.0116,-1633.0,0.0,0.0991,0.074,20.0,20.0,1974.0,1631.0,9372.0,45216.0,-0.0019399999999999995,0.0
2024-05-22,11535.0,11636.0,-0.0024,-561.0,0.0,0.0815,0.0393,20.0,20.0,1666.0,2488.0,8254.0,27928.0,-0.0014799999999999995,0.0
2024-05-26,7948.0,7908.0,0.0017,-349.0,0.0,0.2152,0.1285,16.0,22.0,-200.0,1444.0,5495.0,30935.0,-0.0018499999999999996,0.0
2024-05-27,7822.0,7772.0,0.0025,4184.0,1.0,0.2683,0.1701,11.0,27.0,-1905.0,1185.0,9194.0,36499.0,-0.0018049999999999993,0.0
2024-05-29,11428.0,10518.0,0.0308,-203.0,0.0,0.1465,0.1009,16.0,24.0,-510.0,1438.0,9595.0,30496.0,-0.00026499999999999945,0.0
2024-05-30,37534.0,35308.0,0.0189,-10889.0,0.0,0.0878,0.059,20.0,20.0,0.0,-7818.0,-1916.0,16878.0,0.0004700000000000005,1.0
2024-06-02,23007.0,22472.0,0.0061,-452.0,0.0,0.0596,0.0269,20.0,20.0,0.0,-7709.0,-2508.0,11422.0,0.0005400000000000004,1.0
2024-06-03,23033.0,22129.0,0.0126,-1483.0,0.0,0.0689,0.0386,20.0,20.0,540.0,-8843.0,-3897.0,8332.0,0.0008200000000000004,1.0
2024-06-04,15012.0,16196.0,-0.0281,2266.0,1.0,0.0716,0.0433,20.0,20.0,760.0,-10761.0,-2948.0,10310.0,-0.0007149999999999996,1.0
2024-06-05,15919.0,16869.0,-0.0172,-956.0,0.0,0.0938,0.0501,20.0,20.0,-355.0,-11514.0,-7195.0,9121.0,0.0006500000000000002,1.0
2024-06-06,15378.0,14815.0,0.0109,-3007.0,0.0,0.0719,0.0486,20.0,20.0,370.0,-3632.0,-10232.0,5229.0,0.0011950000000000003,1.0
2024-06-09,35509.0,32149.0,0.027,5974.0,1.0,0.0742,0.0401,20.0,20.0,0.0,2794.0,-6372.0,11223.0,0.002545,0.0
2024-06-10,31410.0,27980.0,0.0394,-8347.0,0.0,0.0765,0.0526,20.0,20.0,-1675.0,-4070.0,-13549.0,-1539.0,0.004515,1.0
2024-06-11,18655.0,19103.0,-0.0068,-502.0,0.0,0.083,0.0482,20.0,20.0,627.0,-6838.0,-15037.0,2401.0,0.004175,1.0
2024-06-12,21406.0,22844.0,-0.0226,2005.0,1.0,0.0818,0.0614,20.0,20.0,0.0,-3877.0,-12206.0,-66.0,0.0032700000000000008,1.0
2024-06-13,15326.0,15169.0,0.0033,-1564.0,0.0,0.0789,0.0525,20.0,20.0,-450.0,-2434.0,-12253.0,501.0,0.00327,1.0
2024-06-16,12225.0,11945.0,0.0065,796.0,1.0,0.1112,0.0656,20.0,20.0,2844.0,-7612.0,-10039.0,-2805.0,0.00347,1.0
2024-06-18,15899.0,17272.0,-0.0313,-3537.0,0.0,0.0759,0.0508,23.0,17.0,730.0,-2802.0,-14271.0,-5821.0,0.001905,1.0
2024-06-19,10540.0,10531.0,0.0003,4218.0,1.0,0.101,0.0902,20.0,20.0,-110.0,1918.0,-14496.0,-430.0,0.0018000000000000002,0.0
2024-06-20,8987.0,8857.0,0.0046,2504.0,1.0,0.3299,0.1703,15.0,25.0,-3.0,2417.0,-11536.0,2024.0,0.00223,0.0
2024-06-23,10845.0,10895.0,-0.0015,428.0,1.0,0.1679,0.091,20.0,20.0,-356.0,4409.0,-9475.0,2028.0,0.0027350000000000005,0.0
2024-06-24,15703.0,15326.0,0.0085,-2246.0,0.0,0.162,0.117,20.0,20.0,92.0,1367.0,-11160.0,4401.0,0.0032800000000000004,0.0
2024-06-25,30519.0,26136.0,0.0482,49.0,1.0,0.1527,0.1144,20.0,20.0,-730.0,4953.0,-10762.0,4934.0,0.005605000000000001,0.0
2024-06-26,21746.0,20782.0,0.0143,-907.0,0.0,0.1144,0.0822,20.0,20.0,-653.0,-172.0,-15853.0,4806.0,0.006195000000000001,1.0
2024-06-27,17149.0,17579.0,-0.0089,-3688.0,0.0,0.1164,0.0948,20.0,20.0,-692.0,-6364.0,-19338.0,318.0,0.00421,1.0
2024-06-30,14383.0,13963.0,0.0103,5958.0,1.0,0.2085,0.1509,20.0,20.0,833.0,-834.0,-2491.0,7750.0,0.00378,1.0
2024-07-01,11867.0,12017.0,-0.0051,-6538.0,0.0,0.0896,0.0822,20.0,20.0,520.0,-5126.0,-8577.0,2920.0,0.0032200000000000006,1.0
2024-07-02,25325.0,25459.0,-0.002,-2494.0,0.0,0.1407,0.0816,20.0,20.0,-435.0,-7669.0,-9588.0,4987.0,0.00249,1.0
2024-07-03,11788.0,12253.0,-0.0146,-1406.0,0.0,0.1201,0.0929,20.0,20.0,-990.0,-8168.0,-13260.0,3692.0,0.003165,1.0
2024-07-04,18097.0,18251.0,-0.0032,10924.0,1.0,0.4175,0.2418,20.0,20.0,-255.0,6444.0,-1380.0,9629.0,0.0038649999999999995,0.0
2024-07-07,13012.0,12845.0,0.0047,1198.0,1.0,0.1021,0.0568,20.0,20.0,58.0,1684.0,2825.0,13360.0,0.003555,0.0
2024-07-08,9982.0,10254.0,-0.0101,-2137.0,0.0,0.0755,0.0441,20.0,20.0,0.0,6085.0,-5286.0,11120.0,0.0017000000000000001,0.0
2024-07-09,9147.0,9067.0,0.003,-305.0,0.0,0.126,0.0771,18.0,22.0,-195.0,8274.0,2756.0,10246.0,-0.00012000000000000002,0.0
2024-07-10,7352.0,7467.0,-0.006,657.0,1.0,0.0953,0.0784,20.0,20.0,705.0,10337.0,3915.0,9400.0,-8.000000000000003e-05,0.0
2024-07-11,14968.0,14971.0,-0.0001,4263.0,1.0,0.1033,0.075,20.0,20.0,741.0,3676.0,6173.0,17201.0,0.001045,0.0
2024-07-14,14146.0,13745.0,0.012,5987.0,1.0,0.4737,0.2874,20.0,20.0,-222.0,8465.0,13724.0,19735.0,0.00148,0.0
2024-07-15,17237.0,17338.0,-0.0018,-3530.0,0.0,0.098,0.0596,20.0,20.0,996.0,7072.0,9398.0,16878.0,0.001065,0.0
2024-07-16,23577.0,22947.0,0.0088,3271.0,1.0,0.1245,0.0964,20.0,20.0,1177.0,10648.0,16206.0,10710.0,0.0030700000000000002,0.0
2024-07-17,46952.0,43282.0,0.0321,-16183.0,0.0,0.4782,0.2806,17.0,23.0,720.0,-6192.0,-4195.0,-1797.0,0.00466,1.0
2024-07-18,24983.0,24023.0,0.0132,2082.0,1.0,0.2124,0.1461,20.0,20.0,-2450.0,-8373.0,-4617.0,-1301.0,0.00509,1.0
2024-07-21,18872.0,19391.0,-0.0088,8600.0,1.0,0.128,0.0739,20.0,20.0,-535.0,-5760.0,3555.0,3452.0,0.004725,1.0
2024-07-22,25472.0,24733.0,0.0088,-7690.0,0.0,0.2031,0.1238,20.0,20.0,2101.0,-9920.0,-1889.0,-4795.0,0.004739999999999999,1.0
2024-07-23,22974.0,21910.0,0.0146,-4388.0,0.0,0.1431,0.0956,18.0,22.0,-741.0,-17579.0,-6326.0,-11593.0,0.00306,1.0
2024-07-24,24605.0,24502.0,0.0013,3670.0,1.0,0.1543,0.1079,20.0,20.0,-475.0,2274.0,-1749.0,-8408.0,0.00241,0.0
2024-07-25,44066.0,44569.0,-0.004,19243.0,1.0,0.1632,0.1199,20.0,20.0,1450.0,19435.0,21182.0,11439.0,0.002655,0.0
2024-07-28,29828.0,28931.0,0.0111,18533.0,1.0,0.2689,0.1823,20.0,20.0,0.0,29368.0,33757.0,29350.0,0.0026950000000000003,0.0
2024-07-29,25973.0,25890.0,0.0011,-3285.0,0.0,0.1127,0.0869,20.0,20.0,-4971.0,33773.0,37010.0,25925.0,0.003005,0.0
2024-07-30,18837.0,20055.0,-0.0191,8303.0,1.0,0.0841,0.0496,20.0,20.0,-582.0,46464.0,47807.0,34322.0,0.00215,0.0
2024-07-31,28315.0,26818.0,0.0201,6639.0,1.0,0.3624,0.2205,20.0,20.0,3606.0,49433.0,55852.0,39644.0,0.0038849999999999996,0.0
2024-08-01,18483.0,18325.0,0.0029,3350.0,1.0,0.1094,0.0778,20.0,20.0,0.0,33540.0,48278.0,39703.0,0.004190000000000001,0.0
