date,bk_net_accumulation,bk_net_distribution,bk_accumulation_ratio,bk_big_net,bk_big_buy_flag,bk_concentration,bk_top_buyer_net_share,bk_num_net_buyers,bk_num_net_sellers,bk_dominant_broker_net,bk_big_net_5d,bk_big_net_20d,bk_big_net_60d,bk_accum_trend_20d,bk_distribution_flag
2024-08-05,25079.0,23319.0,0.0232,5243.0,1.0,0.2706,0.1548,18.0,22.0,-2123.0,20250.0,52323.0,44916.0,0.005115,0.0
2024-08-06,12953.0,12071.0,0.0161,3149.0,1.0,0.1037,0.0448,20.0,20.0,843.0,26684.0,57609.0,45951.0,0.006425,0.0
2024-08-07,19152.0,18879.0,0.0048,-3520.0,0.0,0.0897,0.0539,20.0,20.0,-3178.0,14861.0,54394.0,43601.0,0.006515,0.0
2024-08-08,21297.0,20077.0,0.0203,-4929.0,0.0,0.1604,0.1256,20.0,20.0,-858.0,3293.0,48808.0,37686.0,0.00783,0.0
2024-08-11,37034.0,35998.0,0.0107,1677.0,1.0,0.3527,0.222,20.0,20.0,-137.0,1620.0,46222.0,40189.0,0.008369999999999999,0.0
2024-08-12,25357.0,25638.0,-0.004,-1679.0,0.0,0.1353,0.0956,20.0,20.0,740.0,-5302.0,38556.0,40027.0,0.00757,1.0
2024-08-13,27802.0,25106.0,0.0321,-1882.0,0.0,0.1387,0.0773,17.0,22.0,-3989.0,-10333.0,40204.0,39563.0,0.009264999999999999,1.0
2024-08-14,17967.0,17147.0,0.0151,-2150.0,0.0,0.1842,0.1235,18.0,22.0,-896.0,-8963.0,34783.0,36718.0,0.00958,1.0
2024-08-15,13448.0,12743.0,0.0139,3506.0,1.0,0.2133,0.1103,20.0,20.0,260.0,-528.0,54472.0,35781.0,0.00867,1.0
2024-08-18,17633.0,16813.0,0.0155,5664.0,1.0,0.3371,0.1871,18.0,21.0,-820.0,3459.0,58054.0,41901.0,0.008785,0.0
2024-08-21,9339.0,8949.0,0.0132,-668.0,0.0,0.1812,0.1007,15.0,25.0,-191.0,4470.0,48786.0,42866.0,0.009885,0.0
2024-08-22,12787.0,12312.0,0.013,6304.0,1.0,0.1215,0.0734,20.0,20.0,1550.0,12656.0,62780.0,49731.0,0.010094999999999998,0.0
2024-08-25,11190.0,11090.0,0.0029,1027.0,1.0,0.2584,0.1574,20.0,20.0,-297.0,15833.0,68195.0,51107.0,0.00951,0.0
2024-08-27,7518.0,7228.0,0.0105,-1164.0,0.0,0.1225,0.0448,15.0,23.0,-150.0,11163.0,63361.0,45759.0,0.00997,0.0
2024-08-28,8985.0,8965.0,0.0008,-675.0,0.0,0.1723,0.1397,20.0,20.0,-671.0,4824.0,43443.0,45287.0,0.01021,0.0
2024-08-29,7496.0,7256.0,0.011,-1722.0,0.0,0.1353,0.0815,16.0,22.0,-210.0,3770.0,23188.0,54454.0,0.010205,0.0
2024-09-01,4595.0,4505.0,0.0059,-1114.0,0.0,0.1105,0.0737,20.0,20.0,300.0,-3648.0,25359.0,53792.0,0.010445,1.0
2024-09-02,12232.0,12092.0,0.0049,-6002.0,0.0,0.1201,0.0981,20.0,20.0,2780.0,-10677.0,11054.0,49273.0,0.011644999999999999,1.0
2024-09-03,6951.0,6881.0,0.0036,2440.0,1.0,0.1642,0.0956,18.0,21.0,50.0,-7073.0,6855.0,49447.0,0.01082,1.0
2024-09-04,8854.0,8824.0,0.0011,-1670.0,0.0,0.1252,0.0807,20.0,20.0,-230.0,-8068.0,1835.0,48733.0,0.01073,1.0
2024-09-05,4876.0,4816.0,0.0038,85.0,1.0,0.1199,0.0689,19.0,21.0,-995.0,-6261.0,-3323.0,51825.0,0.00976,1.0
2024-09-08,6290.0,6190.0,0.0054,-25.0,0.0,0.2404,0.1553,16.0,24.0,-768.0,-5172.0,-6497.0,45826.0,0.009225,1.0
2024-09-09,10015.0,9945.0,0.0029,6406.0,1.0,0.2074,0.1691,20.0,20.0,-120.0,7236.0,3429.0,60579.0,0.00913,0.0
2024-09-10,3525.0,3525.0,0.0,-995.0,0.0,0.1435,0.095,15.0,23.0,-420.0,3801.0,7363.0,60086.0,0.008115,0.0
2024-09-11,6041.0,6071.0,-0.0019,614.0,1.0,0.0962,0.0749,20.0,20.0,-1629.0,6085.0,6300.0,58695.0,0.007484999999999999,0.0
2024-09-12,9520.0,9370.0,0.0061,-7740.0,0.0,0.2146,0.1632,18.0,20.0,-345.0,-1740.0,239.0,52519.0,0.00799,1.0
2024-09-15,9792.0,9752.0,0.0015,-2145.0,0.0,0.1038,0.0668,20.0,20.0,465.0,-3860.0,-24.0,49578.0,0.0064600000000000005,1.0
2024-09-16,13258.0,13178.0,0.0024,2061.0,1.0,0.1077,0.0878,20.0,20.0,-474.0,-8205.0,4187.0,55176.0,0.0058249999999999994,1.0
2024-09-18,24844.0,23162.0,0.0217,598.0,1.0,0.0752,0.04,20.0,20.0,1974.0,-6612.0,1279.0,51556.0,0.006215,1.0
2024-09-22,22721.0,22208.0,0.0059,-7334.0,0.0,0.1243,0.0738,20.0,20.0,-1673.0,-14560.0,-11719.0,41718.0,0.005735,1.0
2024-09-23,19496.0,20065.0,-0.0102,3408.0,1.0,0.1074,0.0648,20.0,20.0,-2015.0,-3412.0,-7643.0,44698.0,0.004565,1.0
2024-09-24,6118.0,6118.0,0.0,-221.0,0.0,0.1736,0.0937,16.0,24.0,991.0,-1488.0,-14168.0,46723.0,0.003915,1.0
2024-09-25,5433.0,5383.0,0.0024,-1531.0,0.0,0.1051,0.0482,18.0,22.0,-37.0,-5080.0,-16726.0,45143.0,0.00389,1.0
2024-09-26,6334.0,6289.0,0.0024,-235.0,0.0,0.0989,0.0525,20.0,20.0,-1410.0,-5913.0,-15797.0,45815.0,0.003485,1.0
2024-09-29,7426.0,7456.0,-0.0013,2355.0,1.0,0.1072,0.0698,20.0,20.0,-385.0,3776.0,-12767.0,51858.0,0.0033799999999999998,0.0
2024-09-30,6623.0,6603.0,0.0012,1565.0,1.0,0.1657,0.1193,20.0,20.0,-112.0,1933.0,-9480.0,47465.0,0.0028899999999999998,0.0
2024-10-01,9157.0,9157.0,0.0,-2196.0,0.0,0.169,0.103,14.0,25.0,-15.0,-42.0,-10562.0,51807.0,0.0025949999999999997,1.0
2024-10-02,14320.0,14243.0,0.002,1112.0,1.0,0.2872,0.1972,20.0,20.0,-1466.0,2601.0,-3448.0,55413.0,0.00245,0.0
2024-10-06,4447.0,4417.0,0.0026,1650.0,1.0,0.1388,0.0902,18.0,21.0,18.0,4486.0,-4238.0,58469.0,0.0024,0.0
2024-10-07,5384.0,5384.0,0.0,-423.0,0.0,0.1649,0.0973,14.0,23.0,545.0,1708.0,-2991.0,47122.0,0.002345,0.0
2024-10-08,5766.0,5766.0,0.0,233.0,1.0,0.0998,0.0849,19.0,12.0,-60.0,376.0,-2843.0,46157.0,0.002155,0.0
2024-10-09,2000.0,2000.0,0.0,-1720.0,0.0,0.1957,0.1198,14.0,11.0,0.0,852.0,-4538.0,46574.0,0.001885,0.0
2024-10-15,1045.0,1045.0,0.0,-40.0,0.0,0.2867,0.2029,10.0,20.0,-70.0,-300.0,-10984.0,46839.0,0.0017399999999999998,1.0
2024-10-16,6067.0,6067.0,0.0,-2347.0,0.0,0.1227,0.1012,19.0,21.0,-70.0,-4297.0,-12336.0,43835.0,0.0017399999999999998,1.0
2024-10-17,8694.0,8694.0,0.0,-1163.0,0.0,0.1401,0.0715,15.0,25.0,300.0,-5037.0,-14113.0,38409.0,0.0018349999999999998,1.0
2024-10-20,12247.0,12127.0,0.0034,7178.0,1.0,0.1335,0.0733,16.0,24.0,1702.0,1908.0,805.0,39600.0,0.0016999999999999997,0.0
2024-10-21,9538.0,9436.0,0.004,-1552.0,0.0,0.1053,0.071,16.0,23.0,-390.0,2076.0,1398.0,41578.0,0.0018249999999999996,0.0
2024-10-22,10264.0,10184.0,0.0032,-4518.0,0.0,0.159,0.1123,17.0,23.0,-1101.0,-2402.0,-5181.0,33789.0,0.0018649999999999997,1.0
2024-10-23,4524.0,4524.0,0.0,-855.0,0.0,0.1209,0.0737,15.0,21.0,324.0,-910.0,-6634.0,49117.0,0.0007799999999999999,1.0
2024-10-24,4426.0,4426.0,0.0,260.0,1.0,0.1327,0.1236,16.0,24.0,479.0,513.0,960.0,47295.0,0.00048499999999999986,0.0
2024-10-27,2890.0,2890.0,0.0,756.0,1.0,0.155,0.0994,12.0,28.0,-150.0,-5909.0,-1692.0,39451.0,0.0009949999999999998,1.0
2024-10-28,15950.0,15730.0,0.0053,-5848.0,0.0,0.1443,0.0832,18.0,22.0,220.0,-10205.0,-7319.0,41293.0,0.00126,1.0
2024-10-29,12664.0,12464.0,0.0059,-6096.0,0.0,0.1016,0.0723,19.0,20.0,922.0,-11783.0,-11884.0,39585.0,0.001435,1.0
2024-10-30,6713.0,6713.0,0.0,-3088.0,0.0,0.0829,0.0606,20.0,19.0,337.0,-14016.0,-14737.0,32827.0,0.001315,1.0
2024-11-05,3946.0,3946.0,0.0,-2484.0,0.0,0.1254,0.1142,21.0,15.0,219.0,-16760.0,-19576.0,11100.0,0.00138,1.0
2024-11-06,8207.0,8147.0,0.0028,-1946.0,0.0,0.0908,0.0536,17.0,23.0,-573.0,-19462.0,-23087.0,-9379.0,0.00146,1.0
2024-11-10,14184.0,13299.0,0.0194,3257.0,1.0,0.1138,0.0543,20.0,20.0,70.0,-10357.0,-17634.0,-2837.0,0.0024300000000000003,1.0
2024-11-11,26947.0,26791.0,0.0022,-5772.0,0.0,0.0725,0.0572,20.0,20.0,-4029.0,-10033.0,-24518.0,-16912.0,0.00244,1.0
2024-11-12,20280.0,20063.0,0.0038,1766.0,1.0,0.0939,0.059,20.0,20.0,400.0,-5179.0,-24402.0,-21785.0,0.0025,1.0
2024-11-13,16861.0,16212.0,0.0155,-1888.0,0.0,0.0861,0.071,20.0,20.0,1421.0,-4583.0,-25867.0,-27023.0,0.003275,1.0
2024-11-14,25845.0,23774.0,0.0265,5185.0,1.0,0.1952,0.1356,20.0,20.0,0.0,2548.0,-20915.0,-27081.0,0.0046,0.0
2024-11-17,54309.0,51933.0,0.0176,-28943.0,0.0,0.1345,0.1041,20.0,20.0,750.0,-29652.0,-48138.0,-59173.0,0.0054800000000000005,1.0
2024-11-19,31801.0,32159.0,-0.0028,1005.0,1.0,0.0594,0.0257,20.0,20.0,-2889.0,-22875.0,-47093.0,-54648.0,0.00534,1.0
2024-11-20,19693.0,20364.0,-0.0111,-7524.0,0.0,0.0778,0.0616,20.0,20.0,-298.0,-32165.0,-52270.0,-57243.0,0.004784999999999999,1.0
2024-11-21,17829.0,19215.0,-0.0217,-5591.0,0.0,0.0652,0.0306,20.0,20.0,-363.0,-35868.0,-56698.0,-64511.0,0.0036999999999999997,1.0
2024-11-24,21707.0,21211.0,0.0083,5885.0,1.0,0.1868,0.1375,20.0,20.0,-1755.0,-35168.0,-57991.0,-56947.0,0.003945,1.0
2024-11-25,17135.0,17010.0,0.0025,-2152.0,0.0,0.1457,0.1026,20.0,20.0,5100.0,-8377.0,-58591.0,-57217.0,0.0038699999999999997,1.0
2024-11-26,25565.0,25204.0,0.0061,-14005.0,0.0,0.1073,0.09,20.0,20.0,0.0,-23387.0,-68078.0,-69072.0,0.0040149999999999995,1.0
2024-11-27,21433.0,21809.0,-0.0058,-10079.0,0.0,0.1001,0.0662,20.0,20.0,-2305.0,-25942.0,-77302.0,-82657.0,0.003725,1.0
2024-11-28,19587.0,20343.0,-0.0126,-4578.0,0.0,0.0857,0.0529,20.0,20.0,720.0,-24929.0,-82140.0,-92899.0,0.0030949999999999997,1.0
2024-12-01,25976.0,28073.0,-0.0278,4610.0,1.0,0.1001,0.0731,20.0,20.0,696.0,-26204.0,-78286.0,-87621.0,0.001705,1.0
2024-12-02,21502.0,20486.0,0.0154,9536.0,1.0,0.1108,0.0605,20.0,20.0,3887.0,-14516.0,-62902.0,-84389.0,0.0022099999999999997,1.0
2024-12-03,15686.0,15353.0,0.0073,-1493.0,0.0,0.1416,0.102,20.0,20.0,1140.0,-2004.0,-58299.0,-86909.0,0.00228,1.0
2024-12-04,14776.0,16783.0,-0.042,-3142.0,0.0,0.062,0.0347,20.0,20.0,-2815.0,4933.0,-58353.0,-88887.0,0.0001799999999999996,0.0
2024-12-05,34007.0,29891.0,0.0463,-10062.0,0.0,0.1895,0.1169,19.0,21.0,1701.0,-551.0,-65931.0,-98274.0,0.002495,1.0
2024-12-08,22645.0,23394.0,-0.0119,1597.0,1.0,0.0888,0.0758,20.0,20.0,4775.0,-3564.0,-62388.0,-94955.0,0.0017599999999999998,1.0
2024-12-09,16360.0,16486.0,-0.0027,-6035.0,0.0,0.1427,0.1078,20.0,20.0,0.0,-19135.0,-71680.0,-99876.0,0.0006549999999999995,1.0
2024-12-10,18199.0,18069.0,0.0027,-4913.0,0.0,0.1069,0.0931,20.0,20.0,1165.0,-22555.0,-70821.0,-98787.0,0.0006799999999999995,1.0
2024-12-11,46779.0,41977.0,0.0353,-18026.0,0.0,0.4669,0.232,20.0,20.0,306.0,-37439.0,-90613.0,-119253.0,0.002254999999999999,1.0
2024-12-12,79499.0,68456.0,0.0515,-20797.0,0.0,0.2071,0.1279,20.0,20.0,0.0,-48174.0,-109522.0,-138380.0,0.004054999999999999,1.0
2024-12-16,51872.0,46244.0,0.0414,-20482.0,0.0,0.1201,0.0908,20.0,20.0,1815.0,-70253.0,-135189.0,-158947.0,0.0048,1.0
2024-12-17,24335.0,20728.0,0.0565,76.0,1.0,0.1624,0.1201,19.0,20.0,0.0,-64142.0,-106170.0,-158846.0,0.006744999999999999,1.0
2024-12-18,42453.0,38549.0,0.03,-780.0,0.0,0.1245,0.069,20.0,20.0,-2140.0,-60009.0,-107955.0,-166032.0,0.008385,1.0
2024-12-19,68751.0,53658.0,0.1102,-29833.0,0.0,0.3754,0.2336,12.0,28.0,-1948.0,-71816.0,-130264.0,-194870.0,0.01445,1.0
2024-12-22,69708.0,75473.0,-0.0313,-20392.0,0.0,0.1011,0.084,20.0,20.0,-5215.0,-71411.0,-145065.0,-215876.0,0.01397,1.0
2024-12-23,83994.0,66296.0,0.0858,-17244.0,0.0,0.407,0.2516,20.0,20.0,-4272.0,-68173.0,-168194.0,-225380.0,0.017845,1.0
2024-12-24,34228.0,32376.0,0.0152,-8138.0,0.0,0.1077,0.0626,20.0,20.0,-2671.0,-76387.0,-174180.0,-231373.0,0.01848,1.0
2024-12-26,40848.0,37715.0,0.0296,-8463.0,0.0,0.0972,0.0712,20.0,20.0,-3351.0,-84070.0,-168638.0,-241897.0,0.019655,1.0
2024-12-29,37165.0,30258.0,0.0802,-7621.0,0.0,0.3131,0.2215,14.0,26.0,-2119.0,-61858.0,-166180.0,-250116.0,0.023954999999999997,1.0
2024-12-31,36616.0,32187.0,0.048,-8549.0,0.0,0.2703,0.1861,16.0,23.0,698.0,-50015.0,-170151.0,-251331.0,0.026985,1.0
2025-01-01,24169.0,21854.0,0.0392,941.0,1.0,0.2812,0.2071,19.0,21.0,2473.0,-31830.0,-173820.0,-253798.0,0.030335,1.0
2025-01-02,36313.0,31794.0,0.0447,10345.0,1.0,0.1171,0.0878,20.0,20.0,936.0,-13347.0,-173011.0,-243232.0,0.031799999999999995,1.0
2025-01-05,32994.0,29053.0,0.0366,-3414.0,0.0,0.113,0.0755,20.0,20.0,710.0,-8298.0,-174932.0,-245115.0,0.033265,1.0
2025-01-06,58072.0,60506.0,-0.0111,6801.0,1.0,0.1583,0.0789,20.0,20.0,0.0,6124.0,-164989.0,-238079.0,0.03481,0.0
2025-01-07,78446.0,97492.0,-0.0803,45803.0,1.0,0.0719,0.0434,26.0,14.0,-316.0,60476.0,-109124.0,-194631.0,0.02848,0.0
2025-01-08,29726.0,31054.0,-0.0158,6865.0,1.0,0.2588,0.1739,20.0,20.0,-579.0,66400.0,-103856.0,-189331.0,0.028284999999999998,0.0
2025-01-09,30294.0,31632.0,-0.0091,1185.0,1.0,0.1133,0.051,20.0,20.0,-4054.0,57240.0,-96636.0,-185950.0,0.027964999999999997,0.0
2025-01-12,16258.0,16198.0,0.0017,-5933.0,0.0,0.3426,0.258,14.0,25.0,-393.0,54721.0,-97656.0,-192995.0,0.027915000000000002,0.0
2025-01-13,31954.0,28517.0,0.0357,-23.0,0.0,0.4508,0.2188,20.0,20.0,0.0,47897.0,-79653.0,-194668.0,0.027934999999999998,0.0
2025-01-15,67958.0,63231.0,0.024,-25285.0,0.0,0.5031,0.2424,20.0,20.0,325.0,-23191.0,-84141.0,-219530.0,0.02656,1.0
2025-01-16,68911.0,68981.0,-0.0004,-5214.0,0.0,0.286,0.2041,20.0,20.0,-437.0,-35270.0,-68873.0,-224977.0,0.02447,1.0
2025-01-19,68695.0,78799.0,-0.0432,12642.0,1.0,0.1218,0.0796,20.0,20.0,-4057.0,-23813.0,-56307.0,-210615.0,0.019485,1.0
2025-01-20,45673.0,54995.0,-0.0834,16584.0,1.0,0.1189,0.1149,20.0,20.0,-49.0,-1296.0,-38943.0,-193991.0,0.013815,1.0
2025-01-21,47461.0,50227.0,-0.0241,9033.0,1.0,0.1706,0.1512,20.0,20.0,1178.0,7760.0,-77.0,-182611.0,0.0070999999999999995,0.0
2025-01-22,28105.0,27577.0,0.0069,-3422.0,0.0,0.1627,0.1337,20.0,20.0,304.0,29623.0,16893.0,-184870.0,0.00901,0.0
2025-01-23,42286.0,45713.0,-0.0301,-457.0,0.0,0.0651,0.0385,20.0,20.0,4382.0,34380.0,33680.0,-192505.0,0.003214999999999999,0.0
2025-01-26,57747.0,47334.0,0.0641,-11104.0,0.0,0.3038,0.1695,17.0,22.0,0.0,10634.0,30714.0,-202057.0,0.00566,0.0
2025-01-27,71136.0,61234.0,0.0505,-8040.0,0.0,0.1202,0.0737,20.0,20.0,-1771.0,-13990.0,31137.0,-205579.0,0.006705,1.0
2025-01-28,57419.0,62039.0,-0.0262,15737.0,1.0,0.0761,0.0506,20.0,20.0,-661.0,-7286.0,54495.0,-188987.0,0.0013849999999999995,1.0
2025-02-02,149459.0,119938.0,0.0837,-48981.0,0.0,0.2328,0.1857,20.0,20.0,0.0,-52845.0,14063.0,-238228.0,0.003169999999999999,1.0
2025-02-03,62883.0,49246.0,0.0443,-9963.0,0.0,0.1554,0.0626,20.0,20.0,6241.0,-62351.0,3159.0,-248947.0,0.003424999999999999,1.0
2025-02-04,43434.0,40198.0,0.0173,2160.0,1.0,0.1821,0.0766,20.0,20.0,0.0,-49087.0,-5026.0,-240939.0,0.002054999999999999,1.0
2025-02-05,48311.0,42407.0,0.0316,-802.0,0.0,0.3154,0.1394,20.0,20.0,540.0,-41849.0,-2414.0,-235645.0,0.0018049999999999993,1.0
2025-02-06,35355.0,41388.0,-0.047,16043.0,1.0,0.0865,0.0562,20.0,20.0,3222.0,-41543.0,6828.0,-216514.0,9.999999999999245e-06,1.0
2025-02-09,30206.0,28815.0,0.0164,-4371.0,0.0,0.1934,0.1372,20.0,20.0,-631.0,3067.0,-43346.0,-218401.0,0.0048449999999999995,0.0
2025-02-10,53284.0,59696.0,-0.0314,9909.0,1.0,0.0947,0.0459,20.0,20.0,0.0,22939.0,-40302.0,-206546.0,0.004064999999999998,0.0
2025-02-11,25100.0,29142.0,-0.0193,5398.0,1.0,0.063,0.0125,20.0,20.0,-310.0,26177.0,-36089.0,-204405.0,0.003554999999999999,0.0
2025-02-12,20015.0,19256.0,0.0133,-8780.0,0.0,0.2983,0.1819,20.0,20.0,-1609.0,18199.0,-38936.0,-207413.0,0.004134999999999998,0.0
2025-02-13,37708.0,41066.0,-0.0306,11551.0,1.0,0.106,0.0771,26.0,14.0,0.0,13707.0,-27362.0,-197628.0,0.0008199999999999989,0.0
2025-02-16,17849.0,21008.0,-0.0509,-3870.0,0.0,0.0627,0.0282,20.0,20.0,0.0,14208.0,-5947.0,-199610.0,-0.0029250000000000014,0.0
2025-02-17,29496.0,28421.0,0.0075,-1956.0,0.0,0.196,0.0794,20.0,20.0,0.0,2343.0,-2689.0,-206751.0,-0.0025300000000000014,0.0
2025-02-18,24977.0,31087.0,-0.0738,7551.0,1.0,0.0563,0.0265,30.0,10.0,-6939.0,4496.0,-7780.0,-170257.0,-0.004060000000000001,0.0
2025-02-20,17341.0,19402.0,-0.04,3194.0,1.0,0.0691,0.0464,20.0,20.0,-459.0,16470.0,-21170.0,-168068.0,-0.001890000000000001,0.0
2025-02-23,20307.0,18603.0,0.0225,5147.0,1.0,0.1471,0.0709,20.0,20.0,0.0,10066.0,-25056.0,-155397.0,0.0004399999999999989,0.0
2025-02-24,35813.0,44830.0,-0.0616,17395.0,1.0,0.0607,0.0234,21.0,18.0,1230.0,31331.0,-4239.0,-132411.0,-0.002985000000000001,0.0
2025-02-25,23996.0,22984.0,0.0105,-9745.0,0.0,0.5001,0.1739,20.0,20.0,386.0,23542.0,-13527.0,-148041.0,-0.0009550000000000013,0.0
2025-02-27,41500.0,50593.0,-0.0606,7105.0,1.0,0.0623,0.0333,28.0,11.0,0.0,23096.0,4682.0,-138784.0,-0.007190000000000002,0.0
2025-03-02,16115.0,18412.0,-0.057,5582.0,1.0,0.109,0.1078,20.0,20.0,-2210.0,25484.0,18304.0,-119197.0,-0.012565000000000002,0.0
2025-03-03,63371.0,82055.0,-0.1097,38457.0,1.0,0.0627,0.0461,28.0,11.0,3372.0,58794.0,41024.0,-70661.0,-0.01674,0.0
2025-03-04,21893.0,22001.0,-0.0015,622.0,1.0,0.0712,0.0375,20.0,20.0,-1791.0,42021.0,90627.0,-65461.0,-0.021,0.0
2025-03-05,36582.0,41711.0,-0.0579,12991.0,1.0,0.0877,0.0631,20.0,20.0,1250.0,64757.0,113581.0,-57080.0,-0.02611,0.0
2025-03-06,52795.0,43162.0,0.0853,-21284.0,0.0,0.3834,0.2602,14.0,26.0,0.0,36368.0,90137.0,-87900.0,-0.02271,0.0
