date,bk_net_accumulation,bk_net_distribution,bk_accumulation_ratio,bk_big_net,bk_big_buy_flag,bk_concentration,bk_top_buyer_net_share,bk_num_net_buyers,bk_num_net_sellers,bk_dominant_broker_net,bk_big_net_5d,bk_big_net_20d,bk_big_net_60d,bk_accum_trend_20d,bk_distribution_flag
2025-03-09,52980.0,43934.0,0.0914,5686.0,1.0,0.4294,0.3295,7.0,33.0,-2040.0,36472.0,96625.0,-80721.0,-0.01972,0.0
2025-03-10,61096.0,53063.0,0.0547,-16913.0,0.0,0.4491,0.2749,20.0,20.0,0.0,-18898.0,63669.0,-94492.0,-0.014635000000000004,1.0
2025-03-11,21520.0,18949.0,0.0412,-3624.0,0.0,0.2064,0.129,19.0,20.0,0.0,-23144.0,64416.0,-88054.0,-0.013395,1.0
2025-03-12,25687.0,23513.0,0.037,-2682.0,0.0,0.4178,0.2762,17.0,21.0,0.0,-38817.0,51825.0,-92333.0,-0.009975000000000001,1.0
2025-03-16,15052.0,14441.0,0.0159,-2064.0,0.0,0.1398,0.1142,20.0,20.0,-305.0,-19597.0,44363.0,-88362.0,-0.008215000000000002,1.0
2025-03-17,29457.0,24718.0,0.0707,-541.0,0.0,0.2452,0.2043,20.0,20.0,-825.0,-25824.0,52602.0,-83990.0,-0.005345000000000002,1.0
2025-03-18,40134.0,40281.0,-0.0007,11570.0,1.0,0.1178,0.0551,20.0,20.0,2038.0,2659.0,52621.0,-54394.0,-0.003850000000000002,0.0
2025-03-19,34345.0,39576.0,-0.0234,5965.0,1.0,0.076,0.0243,20.0,20.0,2798.0,12248.0,62456.0,-27632.0,-0.0024750000000000024,0.0
2025-03-20,12307.0,12307.0,0.0,-1465.0,0.0,0.1001,0.0771,31.0,8.0,472.0,13465.0,62947.0,-8615.0,-0.002850000000000002,0.0
2025-03-23,28913.0,27316.0,0.0208,-8702.0,0.0,0.3075,0.1853,20.0,20.0,0.0,6827.0,46694.0,-17393.0,0.0018799999999999984,0.0
2025-03-24,11388.0,11454.0,-0.002,-3651.0,0.0,0.1507,0.1221,20.0,20.0,239.0,3717.0,39849.0,-20264.0,0.0037799999999999986,0.0
2025-03-25,14128.0,13510.0,0.016,381.0,1.0,0.0887,0.0716,20.0,20.0,-199.0,-7472.0,35083.0,9950.0,0.0034549999999999984,1.0
2025-03-26,8565.0,8376.0,0.007,-2585.0,0.0,0.0915,0.0528,20.0,20.0,-645.0,-16022.0,15103.0,27757.0,0.006885,1.0
2025-03-27,12087.0,11967.0,0.004,-6415.0,0.0,0.3085,0.2128,18.0,21.0,183.0,-20972.0,18433.0,38586.0,0.006559999999999999,1.0
2025-03-30,16256.0,15966.0,0.0063,-3881.0,0.0,0.218,0.1493,20.0,20.0,-4212.0,-16151.0,7447.0,42843.0,0.009904999999999999,1.0
2025-04-01,12109.0,11978.0,0.004,-1444.0,0.0,0.1327,0.1052,20.0,20.0,-146.0,-13944.0,421.0,49862.0,0.012955,1.0
2025-04-02,15492.0,13629.0,0.0388,-2618.0,0.0,0.1054,0.0563,18.0,21.0,-465.0,-16943.0,-40654.0,54865.0,0.020380000000000002,1.0
2025-04-03,16215.0,16967.0,-0.0141,-866.0,0.0,0.0938,0.0591,20.0,20.0,0.0,-15224.0,-42142.0,62548.0,0.019749999999999997,1.0
2025-04-07,9925.0,9942.0,-0.0008,-1711.0,0.0,0.1511,0.1399,20.0,20.0,209.0,-10520.0,-56844.0,59896.0,0.022604999999999997,1.0
2025-04-08,6677.0,6490.0,0.0081,760.0,1.0,0.1007,0.0477,17.0,23.0,0.0,-5879.0,-34800.0,50311.0,0.018744999999999998,1.0
2025-04-09,3306.0,3266.0,0.0054,1574.0,1.0,0.169,0.1612,17.0,22.0,110.0,-2861.0,-38912.0,55299.0,0.014445,1.0
2025-04-10,21300.0,21400.0,-0.0019,-449.0,0.0,0.2849,0.1892,21.0,17.0,230.0,-692.0,-22448.0,48049.0,0.011614999999999997,1.0
2025-04-13,11771.0,11686.0,0.0031,2043.0,1.0,0.1344,0.1317,20.0,20.0,248.0,2217.0,-16781.0,4289.0,0.00971,0.0
2025-04-15,16009.0,16280.0,-0.0052,1832.0,1.0,0.1806,0.1094,20.0,20.0,0.0,5760.0,-12267.0,-744.0,0.007599999999999998,0.0
2025-04-16,9571.0,10059.0,-0.0162,-289.0,0.0,0.0916,0.0499,21.0,19.0,-210.0,4711.0,-10492.0,-2218.0,0.005994999999999999,0.0
2025-04-17,16793.0,18768.0,-0.0405,9573.0,1.0,0.0728,0.0574,20.0,20.0,-132.0,12710.0,-378.0,13288.0,0.0004349999999999986,0.0
2025-04-20,16747.0,16954.0,-0.0053,2588.0,1.0,0.1377,0.1277,20.0,20.0,-301.0,15747.0,-9360.0,15899.0,0.00020499999999999853,0.0
2025-04-21,29979.0,25779.0,0.0618,-10306.0,0.0,0.6921,0.3646,13.0,27.0,-801.0,3398.0,-25631.0,30878.0,0.0044649999999999985,0.0
2025-04-22,7299.0,7116.0,0.0072,930.0,1.0,0.1429,0.0812,18.0,21.0,536.0,2496.0,-23236.0,37022.0,0.0048249999999999986,0.0
2025-04-23,13499.0,13424.0,0.0021,557.0,1.0,0.1989,0.1556,20.0,20.0,406.0,3342.0,-13977.0,24937.0,0.0038899999999999985,0.0
2025-04-24,13007.0,12907.0,0.0029,-4135.0,0.0,0.3029,0.1491,12.0,28.0,-251.0,-10366.0,-14461.0,4218.0,0.004134999999999998,1.0
2025-04-27,31532.0,30425.0,0.0066,-13646.0,0.0,0.4496,0.1239,20.0,20.0,1720.0,-26600.0,-28488.0,-18461.0,0.003664999999999999,1.0
2025-04-28,9462.0,10020.0,-0.012,-6197.0,0.0,0.0907,0.0445,20.0,20.0,0.0,-22491.0,-32100.0,-21236.0,0.0027149999999999982,1.0
2025-04-29,23534.0,24620.0,-0.0057,13873.0,1.0,0.2347,0.0566,20.0,20.0,1552.0,-9548.0,-11812.0,-6906.0,0.0022299999999999985,1.0
2025-04-30,28884.0,33142.0,-0.0593,19048.0,1.0,0.0788,0.0702,31.0,8.0,5036.0,8943.0,11117.0,23246.0,-0.0010500000000000017,0.0
2025-05-04,14067.0,15094.0,-0.0265,4996.0,1.0,0.0764,0.0501,22.0,18.0,820.0,18074.0,17557.0,36282.0,-0.0025750000000000018,0.0
2025-05-05,10904.0,11134.0,-0.0081,-5999.0,0.0,0.0954,0.0886,20.0,20.0,-290.0,25721.0,14176.0,14546.0,-0.004920000000000002,0.0
2025-05-06,15710.0,15731.0,-0.0006,-5264.0,0.0,0.2389,0.183,20.0,20.0,-2673.0,26654.0,9778.0,58263.0,-0.004245000000000001,0.0
2025-05-07,7253.0,7368.0,-0.0054,-2412.0,0.0,0.0898,0.0516,20.0,20.0,-350.0,10369.0,9077.0,65814.0,-0.0044750000000000015,0.0
2025-05-08,9808.0,9522.0,0.0126,2462.0,1.0,0.3995,0.2546,16.0,23.0,343.0,-6217.0,10779.0,66116.0,-0.004250000000000002,1.0
2025-05-11,27849.0,28440.0,-0.006,4014.0,1.0,0.4338,0.1834,21.0,19.0,310.0,-7199.0,13219.0,70932.0,-0.004820000000000001,1.0
2025-05-13,8360.0,8295.0,0.0033,-316.0,0.0,0.1359,0.0987,20.0,20.0,-70.0,-1516.0,13352.0,54573.0,-0.0045600000000000016,1.0
2025-05-14,8577.0,9137.0,-0.022,3140.0,1.0,0.0712,0.0469,21.0,19.0,-201.0,6888.0,14449.0,62084.0,-0.005815000000000001,0.0
2025-05-15,8279.0,8269.0,0.0003,1750.0,1.0,0.3884,0.1624,16.0,23.0,250.0,11050.0,14367.0,53925.0,-0.0055400000000000015,0.0
2025-05-18,3944.0,3924.0,0.0017,623.0,1.0,0.1326,0.0653,14.0,26.0,-565.0,9211.0,15279.0,49150.0,-0.0046450000000000016,0.0
2025-05-19,11680.0,11690.0,-0.0003,-2125.0,0.0,0.204,0.1486,20.0,20.0,-580.0,3072.0,3581.0,55805.0,-0.002635000000000001,0.0
2025-05-20,10408.0,10328.0,0.0028,-4925.0,0.0,0.2044,0.15,18.0,22.0,1080.0,-1537.0,-3932.0,39329.0,-0.0022300000000000015,1.0
2025-05-21,11196.0,11438.0,-0.0086,329.0,1.0,0.1023,0.0778,21.0,18.0,0.0,-4348.0,6703.0,43528.0,-0.005750000000000001,1.0
2025-05-22,3966.0,3966.0,0.0,-914.0,0.0,0.2776,0.1628,19.0,21.0,120.0,-7012.0,4859.0,44570.0,-0.006110000000000002,1.0
2025-05-25,4329.0,4268.0,0.0061,-630.0,0.0,0.1693,0.1148,14.0,26.0,-70.0,-8265.0,3672.0,36389.0,-0.005910000000000001,1.0
2025-05-26,4204.0,4184.0,0.0015,-86.0,0.0,0.1034,0.054,16.0,24.0,196.0,-6226.0,7721.0,33109.0,-0.005980000000000001,1.0
2025-05-27,58682.0,48972.0,0.0495,-24397.0,0.0,0.593,0.2203,7.0,32.0,-2118.0,-25698.0,-3030.0,3565.0,-0.0038350000000000007,1.0
2025-05-28,26178.0,24237.0,0.0092,-6460.0,0.0,0.3402,0.0704,20.0,20.0,-1791.0,-32487.0,-3293.0,-20290.0,-0.0027750000000000006,1.0
2025-06-02,19046.0,18410.0,0.0047,651.0,1.0,0.194,0.0543,20.0,20.0,-372.0,-30922.0,-16515.0,-9894.0,-0.002255000000000001,1.0
2025-06-03,9501.0,9346.0,0.0066,-2059.0,0.0,0.1373,0.0836,20.0,20.0,185.0,-32351.0,-37622.0,-19058.0,0.001039999999999999,1.0
2025-06-04,8018.0,8018.0,0.0,-6638.0,0.0,0.3161,0.1503,14.0,23.0,-202.0,-38903.0,-49256.0,-31278.0,0.002364999999999999,1.0
2025-06-05,22884.0,22644.0,0.0021,-1728.0,0.0,0.3245,0.105,19.0,20.0,-579.0,-16234.0,-44985.0,-71463.0,0.0028749999999999987,1.0
2025-06-08,20407.0,23713.0,-0.0241,5338.0,1.0,0.0669,0.0169,24.0,15.0,543.0,-4436.0,-34383.0,-66747.0,0.0016999999999999988,1.0
2025-06-09,30342.0,34522.0,-0.0361,18831.0,1.0,0.0829,0.0522,30.0,9.0,2266.0,13744.0,-13140.0,-60907.0,0.00016499999999999919,0.0
2025-06-10,9672.0,10038.0,-0.0161,-479.0,0.0,0.0716,0.0514,20.0,20.0,817.0,15324.0,-16081.0,-40102.0,-0.001270000000000001,0.0
2025-06-11,8754.0,9337.0,-0.0269,3554.0,1.0,0.1024,0.0923,22.0,17.0,-1700.0,25516.0,-16541.0,-42234.0,-0.002315000000000001,0.0
2025-06-12,14556.0,15533.0,-0.0216,2744.0,1.0,0.0753,0.0449,20.0,20.0,288.0,29988.0,-13481.0,-22577.0,-0.0035600000000000007,0.0
2025-06-15,37049.0,37152.0,-0.0012,-781.0,0.0,0.575,0.3369,20.0,20.0,1394.0,23869.0,-17402.0,-19734.0,-0.002520000000000001,0.0
2025-06-16,10625.0,10537.0,0.0031,2823.0,1.0,0.0867,0.0576,20.0,20.0,1106.0,7861.0,-16329.0,-14229.0,-0.002380000000000001,0.0
2025-06-17,8582.0,8532.0,0.0007,2040.0,1.0,0.1448,0.0373,20.0,20.0,865.0,10380.0,-14912.0,-10125.0,-0.0024300000000000007,0.0
2025-06-18,54564.0,62464.0,-0.0352,9756.0,1.0,0.0726,0.03,27.0,12.0,2565.0,16582.0,-3031.0,172.0,-0.004175000000000001,0.0
2025-06-19,58290.0,77516.0,-0.1337,28082.0,1.0,0.0559,0.0405,36.0,4.0,5368.0,41920.0,29976.0,16684.0,-0.011000000000000001,0.0
2025-06-22,17363.0,19674.0,-0.0483,3332.0,1.0,0.062,0.036,20.0,20.0,515.0,46033.0,32979.0,14051.0,-0.012985000000000002,0.0
2025-06-23,13251.0,13816.0,-0.016,260.0,1.0,0.066,0.042,20.0,20.0,462.0,43470.0,34153.0,15776.0,-0.013785000000000002,0.0
2025-06-24,13280.0,13434.0,-0.0046,2816.0,1.0,0.1006,0.0924,20.0,20.0,777.0,44246.0,37599.0,27294.0,-0.014320000000000003,0.0
2025-06-25,4614.0,4614.0,0.0,-1006.0,0.0,0.282,0.1504,19.0,21.0,-520.0,33484.0,36679.0,29939.0,-0.014395000000000002,0.0
2025-06-26,7016.0,7018.0,-0.0001,1756.0,1.0,0.0725,0.0484,20.0,20.0,598.0,7158.0,62832.0,31314.0,-0.016875,0.0
2025-06-29,11108.0,10605.0,0.0156,-4201.0,0.0,0.1279,0.0848,20.0,20.0,-750.0,-375.0,65091.0,29698.0,-0.016555000000000004,1.0
2025-06-30,10499.0,10314.0,0.0074,-1688.0,0.0,0.1347,0.1184,20.0,20.0,-984.0,-2323.0,62752.0,34425.0,-0.01642,1.0
2025-07-01,6903.0,6823.0,0.0054,-2175.0,0.0,0.307,0.2481,15.0,24.0,86.0,-7314.0,62636.0,36131.0,-0.01648,1.0
2025-07-02,19671.0,19348.0,0.0065,-3207.0,0.0,0.5857,0.3003,14.0,25.0,378.0,-9515.0,66067.0,34368.0,-0.016155000000000003,1.0
2025-07-03,47656.0,41419.0,0.0559,-6712.0,0.0,0.6814,0.3513,16.0,24.0,0.0,-17983.0,61083.0,30274.0,-0.013465000000000001,1.0
2025-07-06,25007.0,24036.0,0.0059,-2952.0,0.0,0.1831,0.0557,20.0,20.0,0.0,-16734.0,52793.0,28188.0,-0.011965000000000002,1.0
2025-07-07,33856.0,31379.0,0.0099,-11235.0,0.0,0.1282,0.0275,20.0,20.0,-644.0,-26281.0,22727.0,18664.0,-0.009665000000000003,1.0
2025-07-08,10798.0,11143.0,-0.0125,675.0,1.0,0.0829,0.0618,20.0,20.0,-404.0,-23431.0,23881.0,18579.0,-0.009485000000000004,1.0
2025-07-09,14349.0,14224.0,0.0022,1352.0,1.0,0.2185,0.0838,20.0,20.0,-235.0,-18872.0,21679.0,18357.0,-0.008030000000000002,1.0
2025-07-10,10892.0,11640.0,-0.0262,-588.0,0.0,0.0812,0.0729,24.0,16.0,-1443.0,-12748.0,18347.0,18218.0,-0.008260000000000002,1.0
2025-07-13,9051.0,9670.0,-0.0212,-71.0,0.0,0.1121,0.0809,20.0,20.0,-309.0,-9867.0,19057.0,16104.0,-0.009260000000000001,1.0
2025-07-14,10186.0,10771.0,-0.0242,3397.0,1.0,0.0764,0.0747,20.0,20.0,0.0,4765.0,19631.0,17669.0,-0.010625000000000002,0.0
2025-07-15,12477.0,12327.0,0.0057,-330.0,0.0,0.3737,0.2859,20.0,20.0,559.0,3760.0,17261.0,17628.0,-0.010375,0.0
2025-07-16,11971.0,12154.0,-0.0065,1187.0,1.0,0.1613,0.1496,20.0,20.0,-264.0,3595.0,8692.0,9242.0,-0.008940000000000002,0.0
2025-07-17,35064.0,31742.0,0.0379,4014.0,1.0,0.1843,0.1117,20.0,20.0,308.0,8197.0,-15376.0,10668.0,-0.00036000000000000165,0.0
2025-07-20,40572.0,36582.0,0.0312,-8128.0,0.0,0.2716,0.1474,20.0,20.0,-2520.0,140.0,-26836.0,12846.0,0.003614999999999999,0.0
2025-07-21,42748.0,35810.0,0.0564,-4454.0,0.0,0.1909,0.1359,20.0,20.0,-1201.0,-7711.0,-31550.0,7462.0,0.007234999999999998,1.0
2025-07-22,27117.0,27629.0,-0.003,5747.0,1.0,0.0678,0.0187,20.0,20.0,2616.0,-1634.0,-28619.0,12652.0,0.007314999999999998,1.0
2025-07-23,20048.0,22292.0,-0.0349,9088.0,1.0,0.1071,0.0697,20.0,20.0,790.0,6267.0,-18525.0,25875.0,0.005569999999999998,0.0
2025-07-24,24838.0,23644.0,0.0189,-2631.0,0.0,0.1837,0.1197,20.0,20.0,1205.0,-378.0,-22912.0,36890.0,0.006519999999999998,1.0
2025-07-27,52944.0,44953.0,0.0694,-29263.0,0.0,0.4811,0.3019,11.0,29.0,-5188.0,-21513.0,-47974.0,13824.0,0.00921,1.0
2025-07-28,42306.0,37067.0,0.0331,-12399.0,0.0,0.4246,0.1701,20.0,20.0,-4341.0,-29458.0,-58685.0,-12448.0,0.010494999999999999,1.0
2025-07-29,45002.0,35917.0,0.0523,-9657.0,0.0,0.2832,0.118,20.0,20.0,-1648.0,-44862.0,-66167.0,-41153.0,0.012839999999999999,1.0
2025-07-30,30854.0,33858.0,-0.0208,3913.0,1.0,0.1752,0.0788,20.0,20.0,-240.0,-50037.0,-59047.0,-42236.0,0.011474999999999997,1.0
2025-07-31,12055.0,11965.0,0.0028,3659.0,1.0,0.0633,0.0429,20.0,20.0,741.0,-43747.0,-48676.0,-32578.0,0.008819999999999998,1.0
2025-08-03,27460.0,27330.0,0.0021,2995.0,1.0,0.5381,0.3261,19.0,20.0,897.0,-11489.0,-42729.0,-24319.0,0.008629999999999999,1.0
2025-08-04,14357.0,14355.0,0.0,4430.0,1.0,0.1735,0.1045,20.0,20.0,2238.0,5340.0,-27064.0,-17477.0,0.008134999999999998,0.0
2025-08-05,24977.0,25278.0,-0.0024,3354.0,1.0,0.215,0.0862,20.0,20.0,1630.0,18351.0,-24385.0,-16585.0,0.008639999999999998,0.0
2025-08-06,8950.0,9015.0,-0.0027,140.0,1.0,0.1007,0.0827,20.0,20.0,644.0,14578.0,-25597.0,-20459.0,0.008394999999999998,0.0
2025-08-07,12159.0,11392.0,0.0254,-5348.0,0.0,0.4666,0.2695,13.0,26.0,0.0,5571.0,-30357.0,-25491.0,0.010974999999999999,0.0
2025-08-11,4124.0,4114.0,0.0003,454.0,1.0,0.1995,0.0479,13.0,27.0,258.0,3030.0,-29832.0,-28177.0,0.012049999999999998,0.0
2025-08-12,10910.0,10860.0,0.0014,1268.0,1.0,0.243,0.1224,15.0,25.0,-357.0,-132.0,-31961.0,-28659.0,0.01333,1.0
2025-08-13,2117.0,2125.0,-0.0012,432.0,1.0,0.096,0.0623,20.0,20.0,347.0,-3054.0,-31199.0,-28850.0,0.012984999999999997,1.0
2025-08-14,8592.0,8194.0,0.0174,-1016.0,0.0,0.1875,0.1441,18.0,21.0,-507.0,-4210.0,-33402.0,-27741.0,0.014179999999999998,1.0
2025-08-17,14180.0,14277.0,-0.0007,-217.0,0.0,0.2229,0.0453,20.0,20.0,-365.0,921.0,-37633.0,-23033.0,0.012249999999999999,0.0
2025-08-18,11290.0,11240.0,0.0019,2709.0,1.0,0.2487,0.1919,20.0,20.0,2114.0,3176.0,-26796.0,-20653.0,0.010785,0.0
2025-08-19,2346.0,2346.0,0.0,205.0,1.0,0.107,0.0807,17.0,20.0,-170.0,2113.0,-22137.0,-19534.0,0.007965,0.0
2025-08-20,4540.0,4560.0,-0.0018,-2395.0,0.0,0.1137,0.0923,23.0,16.0,-940.0,-714.0,-30279.0,-21299.0,0.008024999999999997,1.0
2025-08-21,11507.0,11669.0,-0.0055,547.0,1.0,0.1105,0.0799,21.0,18.0,-76.0,849.0,-38820.0,-20666.0,0.009495,0.0
2025-08-24,4562.0,4542.0,0.0011,-186.0,0.0,0.1466,0.0614,15.0,24.0,-848.0,880.0,-36375.0,3545.0,0.008604999999999998,0.0
2025-08-25,5055.0,5055.0,0.0,-748.0,0.0,0.4351,0.2144,5.0,34.0,4.0,-2577.0,-7860.0,9257.0,0.005134999999999999,1.0
2025-08-26,1867.0,1867.0,0.0,439.0,1.0,0.1443,0.0745,16.0,18.0,416.0,-2343.0,4978.0,9045.0,0.0034799999999999983,1.0
2025-08-27,13594.0,13594.0,0.0,6621.0,1.0,0.1998,0.168,18.0,20.0,137.0,6673.0,21256.0,17725.0,0.0008649999999999986,0.0
2025-08-28,9054.0,9054.0,0.0,1981.0,1.0,0.1557,0.146,22.0,18.0,88.0,8107.0,19324.0,26344.0,0.0019049999999999983,0.0
2025-08-31,6967.0,6942.0,0.0017,-2049.0,0.0,0.0858,0.0733,20.0,20.0,-431.0,6244.0,13616.0,26023.0,0.0018499999999999986,0.0
2025-09-01,3951.0,3941.0,0.0011,627.0,1.0,0.1851,0.1785,20.0,20.0,-110.0,7619.0,11248.0,21312.0,0.0017999999999999989,0.0
2025-09-02,16148.0,17217.0,-0.0276,4973.0,1.0,0.0641,0.0591,24.0,16.0,570.0,12153.0,11791.0,7454.0,0.00041999999999999866,0.0
2025-09-03,4896.0,4941.0,-0.0031,486.0,1.0,0.146,0.1033,21.0,19.0,400.0,6018.0,8923.0,8419.0,0.0003849999999999985,0.0
2025-09-04,5873.0,5873.0,0.0,-1235.0,0.0,0.192,0.1407,18.0,21.0,-150.0,2802.0,7548.0,3630.0,0.0005199999999999985,0.0
2025-09-07,22440.0,22440.0,0.0,-70.0,0.0,0.6361,0.3358,20.0,15.0,48.0,4781.0,12826.0,816.0,-0.0007500000000000013,0.0
2025-09-08,7184.0,7184.0,0.0,-4162.0,0.0,0.1774,0.1242,19.0,18.0,104.0,-8.0,8210.0,-2565.0,-0.0007650000000000014,1.0
2025-09-18,600.0,600.0,0.0,0.0,0.0,0.7106,0.4167,3.0,1.0,0.0,-4981.0,6942.0,-5388.0,-0.0008350000000000013,1.0
2025-09-21,7755.0,7680.0,0.0033,-569.0,0.0,0.2317,0.1393,18.0,22.0,-722.0,-6036.0,5941.0,-7997.0,-0.0006100000000000014,1.0
2025-09-23,9884.0,9814.0,0.0023,510.0,1.0,0.0928,0.0469,19.0,21.0,83.0,-4291.0,7467.0,-17243.0,-0.0013650000000000012,1.0
2025-09-24,26165.0,26653.0,-0.006,-547.0,0.0,0.1184,0.0721,20.0,20.0,-791.0,-4768.0,7137.0,-45872.0,-0.0016300000000000012,1.0
2025-09-25,13550.0,13805.0,-0.0088,6448.0,1.0,0.1154,0.1107,20.0,20.0,-65.0,5842.0,10876.0,-42756.0,-0.002165000000000001,0.0
