date,bk_net_accumulation,bk_net_distribution,bk_accumulation_ratio,bk_big_net,bk_big_buy_flag,bk_concentration,bk_top_buyer_net_share,bk_num_net_buyers,bk_num_net_sellers,bk_dominant_broker_net,bk_big_net_5d,bk_big_net_20d,bk_big_net_60d,bk_accum_trend_20d,bk_distribution_flag
2025-09-28,26592.0,26952.0,-0.0055,13004.0,1.0,0.0654,0.0645,32.0,8.0,689.0,18846.0,23675.0,-30012.0,-0.002440000000000001,0.0
2025-10-07,36612.0,41745.0,-0.0594,19671.0,1.0,0.1389,0.143,32.0,8.0,837.0,39086.0,45741.0,-13157.0,-0.005320000000000001,0.0
2025-10-08,7575.0,7996.0,-0.0185,935.0,1.0,0.1004,0.0818,20.0,20.0,150.0,39511.0,46129.0,-11216.0,-0.005970000000000001,0.0
2025-10-09,30581.0,38193.0,-0.0946,17421.0,1.0,0.0574,0.0438,33.0,6.0,1988.0,57479.0,63736.0,4449.0,-0.010755,0.0
2025-10-12,11800.0,12216.0,-0.014,2501.0,1.0,0.0948,0.0706,24.0,16.0,-10.0,53532.0,66985.0,11151.0,-0.011455000000000002,0.0
2025-10-13,10304.0,10363.0,-0.002,2876.0,1.0,0.1363,0.0934,20.0,20.0,122.0,43404.0,69422.0,15715.0,-0.011555000000000001,0.0
2025-10-14,38784.0,40307.0,-0.0148,23392.0,1.0,0.2713,0.185,32.0,8.0,436.0,47125.0,86193.0,41282.0,-0.012295000000000002,0.0
2025-10-15,11876.0,12116.0,-0.0081,-4391.0,0.0,0.0725,0.0525,31.0,9.0,1492.0,41799.0,79821.0,40098.0,-0.0127,0.0
2025-10-16,15579.0,15889.0,-0.007,1334.0,1.0,0.128,0.1003,28.0,11.0,672.0,25712.0,83204.0,48144.0,-0.013134999999999999,0.0
2025-10-19,6279.0,6319.0,-0.0022,-2427.0,0.0,0.2544,0.1671,20.0,20.0,-33.0,20784.0,80150.0,48669.0,-0.013300000000000003,0.0
2025-10-26,17773.0,18187.0,-0.0085,-3240.0,0.0,0.1808,0.1386,20.0,20.0,0.0,14668.0,71937.0,56664.0,-0.012345000000000002,0.0
2025-10-28,7714.0,7897.0,-0.0092,2942.0,1.0,0.1028,0.0677,21.0,19.0,-157.0,-5782.0,74393.0,58931.0,-0.01265,1.0
2025-10-29,36533.0,33760.0,0.0367,-18811.0,0.0,0.8794,0.4528,13.0,26.0,0.0,-20202.0,56817.0,38768.0,-0.010815000000000002,1.0
2025-10-30,54161.0,60929.0,-0.0502,15060.0,1.0,0.0835,0.0742,20.0,20.0,0.0,-6476.0,71947.0,54416.0,-0.013325,1.0
2025-11-02,10680.0,11273.0,-0.0214,-2508.0,0.0,0.0672,0.0433,21.0,19.0,-771.0,-6557.0,73601.0,51979.0,-0.014395000000000002,1.0
2025-11-03,16383.0,16993.0,-0.0162,6195.0,1.0,0.1242,0.1006,20.0,20.0,-511.0,2878.0,79796.0,54777.0,-0.015205000000000002,0.0
2025-11-04,14418.0,14292.0,0.0036,-2125.0,0.0,0.4549,0.271,18.0,22.0,-289.0,-2189.0,78240.0,52982.0,-0.015190000000000004,1.0
2025-11-05,9409.0,9409.0,0.0,-4781.0,0.0,0.3529,0.2344,14.0,24.0,90.0,11841.0,72949.0,47014.0,-0.015305000000000003,0.0
2025-11-06,2789.0,2789.0,0.0,-535.0,0.0,0.1193,0.0618,17.0,15.0,-40.0,-3754.0,72961.0,42465.0,-0.015005000000000001,1.0
2025-11-09,13562.0,13562.0,0.0,-7046.0,0.0,0.5981,0.3405,14.0,22.0,-385.0,-8292.0,59467.0,43547.0,-0.014565000000000003,1.0
2025-11-10,52264.0,47240.0,0.0415,-18469.0,0.0,0.1978,0.1334,20.0,20.0,670.0,-32956.0,27994.0,29532.0,-0.012215,1.0
2025-11-11,19302.0,17962.0,0.0272,-3322.0,0.0,0.426,0.2491,15.0,25.0,-1313.0,-34153.0,5001.0,20463.0,-0.007885,1.0
2025-11-12,28880.0,26699.0,0.0121,4530.0,1.0,0.1045,0.0351,20.0,20.0,6306.0,-24842.0,8596.0,15905.0,-0.006355000000000001,1.0
2025-11-13,40961.0,46811.0,-0.0341,21919.0,1.0,0.0872,0.0402,20.0,20.0,2616.0,-2388.0,13094.0,40455.0,-0.0033300000000000005,1.0
2025-11-16,11482.0,11917.0,-0.0139,-436.0,0.0,0.0982,0.0796,21.0,18.0,910.0,4222.0,10157.0,69282.0,-0.0033250000000000003,0.0
2025-11-17,86985.0,106274.0,-0.0918,53280.0,1.0,0.0747,0.0589,32.0,7.0,2059.0,75971.0,60561.0,134961.0,-0.007814999999999999,0.0
2025-11-18,14313.0,13387.0,0.0239,4880.0,1.0,0.1299,0.0853,20.0,20.0,-408.0,84173.0,42049.0,149498.0,-0.00588,0.0
2025-11-19,10314.0,10404.0,-0.0029,4091.0,1.0,0.2055,0.1369,25.0,15.0,-209.0,83734.0,50531.0,149676.0,-0.00562,0.0
2025-11-20,11937.0,12707.0,-0.0174,-779.0,0.0,0.1249,0.0734,20.0,20.0,-172.0,61036.0,48418.0,145238.0,-0.0061400000000000005,0.0
2025-11-23,6922.0,6822.0,0.0056,2594.0,1.0,0.1579,0.1157,18.0,20.0,-213.0,64066.0,53439.0,144837.0,-0.00575,0.0
2025-11-24,15538.0,15485.0,0.0014,-534.0,0.0,0.2308,0.1601,20.0,20.0,0.0,10252.0,56145.0,139873.0,-0.005255000000000001,0.0
2025-11-25,18222.0,19719.0,-0.0331,1674.0,1.0,0.1047,0.0815,20.0,20.0,-4035.0,7046.0,54877.0,138193.0,-0.00645,0.0
2025-11-26,16508.0,16021.0,0.0107,-5276.0,0.0,0.1012,0.0658,20.0,20.0,155.0,-2321.0,68412.0,132777.0,-0.007750000000000002,1.0
2025-11-27,8394.0,8610.0,-0.0086,-2445.0,0.0,0.0792,0.0444,20.0,20.0,0.0,-3987.0,50907.0,135680.0,-0.00567,1.0
2025-11-30,6461.0,6461.0,0.0,-791.0,0.0,0.1068,0.0688,17.0,23.0,491.0,-7372.0,52624.0,134435.0,-0.0046,1.0
2025-12-01,13488.0,14110.0,-0.0198,-2433.0,0.0,0.089,0.0865,25.0,15.0,0.0,-9271.0,43996.0,130734.0,-0.0047799999999999995,1.0
2025-12-02,7455.0,7631.0,-0.0083,-1969.0,0.0,0.1035,0.0642,21.0,19.0,310.0,-12914.0,44152.0,128333.0,-0.005375,1.0
2025-12-03,24091.0,28614.0,-0.074,6847.0,1.0,0.0719,0.0619,20.0,20.0,1277.0,-791.0,55780.0,136196.0,-0.009075,1.0
2025-12-07,9617.0,10061.0,-0.0191,-846.0,0.0,0.0719,0.0478,21.0,19.0,107.0,808.0,55469.0,135567.0,-0.01003,0.0
2025-12-08,8632.0,9287.0,-0.0258,-178.0,0.0,0.0691,0.0432,23.0,17.0,325.0,1421.0,62337.0,132680.0,-0.01132,0.0
2025-12-09,5339.0,5339.0,0.0,354.0,1.0,0.0898,0.0615,20.0,20.0,780.0,4208.0,81160.0,132829.0,-0.013394999999999999,0.0
2025-12-10,7103.0,7063.0,0.0022,485.0,1.0,0.0998,0.0562,17.0,21.0,740.0,6662.0,84967.0,135709.0,-0.014645,0.0
2025-12-11,8498.0,8523.0,-0.0012,-1430.0,0.0,0.12,0.0959,25.0,15.0,140.0,-1615.0,79007.0,133732.0,-0.015309999999999999,1.0
2025-12-14,4885.0,4885.0,0.0,-1646.0,0.0,0.2087,0.1651,13.0,27.0,-50.0,-2415.0,55442.0,132272.0,-0.013605,1.0
2025-12-15,2679.0,2679.0,0.0,-276.0,0.0,0.1618,0.0934,12.0,24.0,105.0,-2513.0,55602.0,132744.0,-0.01291,1.0
2025-12-16,3708.0,3638.0,0.0073,609.0,1.0,0.0922,0.0534,17.0,23.0,30.0,-2258.0,2931.0,132914.0,-0.007955,1.0
2025-12-17,9228.0,9218.0,0.0005,-598.0,0.0,0.1479,0.1144,20.0,20.0,-1263.0,-3341.0,-2547.0,125695.0,-0.009125,1.0
2025-12-18,17475.0,19967.0,-0.0585,6824.0,1.0,0.0585,0.0497,26.0,14.0,907.0,4913.0,186.0,130538.0,-0.011904999999999999,0.0
2025-12-21,5870.0,5870.0,0.0,-1982.0,0.0,0.1109,0.0683,19.0,20.0,-1250.0,4577.0,-1017.0,130605.0,-0.011035,0.0
2025-12-22,8062.0,8052.0,0.0005,1460.0,1.0,0.0975,0.0574,18.0,21.0,138.0,6313.0,-2151.0,131438.0,-0.011290000000000001,0.0
2025-12-23,6455.0,6520.0,-0.0032,-2000.0,0.0,0.0874,0.0641,20.0,19.0,177.0,3704.0,-3617.0,124465.0,-0.011519999999999999,0.0
2025-12-24,3390.0,3390.0,0.0,-170.0,0.0,0.2509,0.1532,9.0,24.0,0.0,4132.0,-5461.0,123809.0,-0.009865,0.0
2025-12-28,11684.0,12547.0,-0.0248,3733.0,1.0,0.0815,0.0497,20.0,20.0,215.0,1041.0,3548.0,128777.0,-0.011640000000000001,0.0
2025-12-29,14627.0,13830.0,0.019,2013.0,1.0,0.1244,0.0896,19.0,21.0,255.0,5036.0,8006.0,130860.0,-0.01026,0.0
2025-12-31,4535.0,4475.0,0.0042,-1430.0,0.0,0.2519,0.1392,15.0,24.0,-120.0,2146.0,7367.0,133592.0,-0.01005,0.0
2026-01-01,11841.0,11841.0,0.0,-1544.0,0.0,0.4485,0.2951,14.0,23.0,255.0,2602.0,8256.0,132048.0,-0.009060000000000002,0.0
2026-01-04,6692.0,6692.0,0.0,1743.0,1.0,0.3409,0.2283,17.0,23.0,-591.0,4515.0,11968.0,134360.0,-0.008645000000000002,0.0
2026-01-05,14019.0,14907.0,-0.019,5765.0,1.0,0.0659,0.0364,20.0,20.0,944.0,6547.0,10886.0,139615.0,-0.005895000000000001,0.0
2026-01-06,7268.0,7275.0,-0.0004,-1887.0,0.0,0.0784,0.0601,20.0,20.0,-216.0,2647.0,9845.0,138275.0,-0.004960000000000001,0.0
2026-01-07,8345.0,8285.0,0.0029,428.0,1.0,0.3312,0.1841,14.0,23.0,-1260.0,4505.0,10451.0,132255.0,-0.0035250000000000012,0.0
2026-01-08,5738.0,5718.0,0.0016,-2623.0,0.0,0.1497,0.1386,18.0,21.0,-473.0,3426.0,7474.0,116628.0,-0.003445000000000001,0.0
2026-01-12,4602.0,4602.0,0.0,-58.0,0.0,0.2633,0.2206,15.0,23.0,-40.0,1625.0,6931.0,96899.0,-0.0035550000000000004,0.0
2026-01-13,49231.0,62669.0,-0.1152,22526.0,1.0,0.0659,0.0544,31.0,8.0,3115.0,18386.0,30887.0,118490.0,-0.009255000000000001,0.0
2026-01-14,25953.0,25662.0,0.0037,5828.0,1.0,0.1013,0.0633,20.0,20.0,3322.0,26101.0,38361.0,106897.0,-0.00907,0.0
2026-01-18,11020.0,10936.0,0.0024,1419.0,1.0,0.0716,0.0375,20.0,20.0,1051.0,27092.0,40056.0,105815.0,-0.008950000000000001,0.0
2026-01-20,12002.0,12213.0,-0.0049,1006.0,1.0,0.0752,0.0462,20.0,20.0,1094.0,30721.0,40453.0,103945.0,-0.00956,0.0
2026-01-21,9180.0,9121.0,0.0026,400.0,1.0,0.0956,0.0757,20.0,20.0,-1423.0,31179.0,41451.0,80953.0,-0.009455000000000002,0.0
2026-01-22,16934.0,17516.0,-0.014,-305.0,0.0,0.0924,0.0799,20.0,20.0,-2936.0,8348.0,34322.0,85039.0,-0.00723,0.0
2026-01-25,13843.0,14551.0,-0.0187,1632.0,1.0,0.0747,0.0597,20.0,20.0,2260.0,4152.0,37936.0,85337.0,-0.008165,0.0
2026-01-26,18411.0,20074.0,-0.0292,5273.0,1.0,0.0639,0.036,20.0,20.0,1166.0,8006.0,41749.0,93037.0,-0.00965,0.0
2026-01-27,17121.0,16544.0,0.0095,2624.0,1.0,0.0841,0.0375,20.0,20.0,2198.0,9624.0,46373.0,98901.0,-0.009015,0.0
2026-01-28,21864.0,23221.0,-0.0247,-10629.0,0.0,0.0797,0.078,20.0,20.0,-475.0,-1405.0,35914.0,85330.0,-0.01025,1.0
2026-01-29,26891.0,25521.0,0.0175,3371.0,1.0,0.0778,0.0527,20.0,20.0,720.0,2271.0,35552.0,107512.0,-0.008135,0.0
2026-02-01,12792.0,13183.0,-0.0117,-1600.0,0.0,0.1123,0.0985,20.0,20.0,708.0,-961.0,31939.0,90852.0,-0.009670000000000002,1.0
2026-02-02,8284.0,8549.0,-0.0096,-3573.0,0.0,0.075,0.0485,20.0,20.0,-3484.0,-9807.0,29796.0,89787.0,-0.01036,1.0
2026-02-03,11205.0,11031.0,0.0062,2357.0,1.0,0.1375,0.0902,20.0,20.0,183.0,-10074.0,33697.0,85949.0,-0.01005,1.0
2026-02-04,13757.0,14437.0,-0.0177,-563.0,0.0,0.0782,0.0527,20.0,20.0,-4211.0,-8.0,31391.0,87511.0,-0.010935,1.0
2026-02-05,12207.0,12055.0,0.0047,-65.0,0.0,0.1301,0.0888,19.0,21.0,-1070.0,-3444.0,25561.0,92227.0,-0.00975,1.0
2026-02-08,11653.0,11579.0,0.0023,2537.0,1.0,0.0831,0.0465,20.0,20.0,-984.0,693.0,29985.0,95299.0,-0.009615,0.0
2026-02-09,9640.0,9725.0,-0.0032,-2960.0,0.0,0.0752,0.0386,20.0,20.0,765.0,1306.0,26597.0,99385.0,-0.009920000000000002,0.0
2026-02-10,9704.0,10260.0,-0.024,-6509.0,0.0,0.0823,0.0858,24.0,16.0,-185.0,-7560.0,22711.0,111345.0,-0.0112,1.0
2026-02-11,5733.0,5733.0,0.0,700.0,1.0,0.1171,0.1018,23.0,17.0,-868.0,-6297.0,23469.0,115367.0,-0.0112,1.0
2026-02-12,11798.0,13454.0,-0.0431,3358.0,1.0,0.055,0.0287,28.0,11.0,-384.0,-2874.0,4301.0,114195.0,-0.007595,1.0
2026-02-16,10738.0,12013.0,-0.0418,2451.0,1.0,0.0641,0.0361,28.0,11.0,-906.0,-2960.0,924.0,94727.0,-0.00987,1.0
2026-02-17,13691.0,13874.0,-0.0054,-2420.0,0.0,0.0832,0.0584,20.0,20.0,587.0,-2420.0,-2915.0,92743.0,-0.01026,1.0
2026-02-22,6729.0,6719.0,0.0007,-1197.0,0.0,0.1027,0.0716,19.0,21.0,-380.0,2892.0,-5118.0,38266.0,-0.009980000000000001,0.0
2026-02-23,5006.0,4996.0,0.0008,-229.0,0.0,0.2134,0.1503,13.0,25.0,-615.0,1963.0,-5747.0,33157.0,-0.010069999999999999,0.0
2026-02-24,4312.0,4312.0,0.0,2337.0,1.0,0.1262,0.089,19.0,17.0,-370.0,942.0,-3105.0,31403.0,-0.00937,0.0
2026-02-25,6512.0,6443.0,0.0043,613.0,1.0,0.1333,0.1209,20.0,20.0,-159.0,-896.0,-4124.0,32795.0,-0.00822,1.0
2026-02-26,12461.0,12461.0,0.0,8008.0,1.0,0.2042,0.1181,18.0,19.0,3280.0,9532.0,-1389.0,38209.0,-0.0067599999999999995,0.0
2026-03-01,4423.0,4423.0,0.0,-308.0,0.0,0.219,0.1527,9.0,25.0,312.0,10421.0,-4321.0,38435.0,-0.007235,0.0
2026-03-03,2675.0,2675.0,0.0,-292.0,0.0,0.0946,0.0475,19.0,16.0,-193.0,10358.0,6016.0,36469.0,-0.006,0.0
2026-03-09,20.0,20.0,0.0,10.0,1.0,0.5,0.25,2.0,2.0,0.0,8031.0,2655.0,41755.0,-0.006875000000000001,0.0
2026-03-10,19827.0,20682.0,-0.0131,-6681.0,0.0,0.0998,0.0674,20.0,20.0,911.0,737.0,-2426.0,37519.0,-0.0069450000000000015,0.0
2026-03-11,8506.0,9136.0,-0.0274,2520.0,1.0,0.071,0.05,24.0,16.0,1151.0,-4751.0,3667.0,40830.0,-0.007835000000000002,1.0
2026-03-12,11630.0,11736.0,-0.0032,2303.0,1.0,0.0897,0.0606,20.0,20.0,2006.0,-2140.0,3613.0,45566.0,-0.008305,1.0
2026-03-15,15231.0,15041.0,0.0041,-3314.0,0.0,0.1212,0.0782,20.0,20.0,622.0,-5162.0,862.0,44221.0,-0.007215000000000001,1.0
2026-03-16,5166.0,5166.0,0.0,-2613.0,0.0,0.1617,0.1341,15.0,23.0,-366.0,-7785.0,-1686.0,34761.0,-0.007450000000000001,1.0
2026-03-17,12710.0,12517.0,0.0065,-532.0,0.0,0.2498,0.1628,16.0,24.0,-2209.0,-1636.0,-4755.0,35075.0,-0.007240000000000001,1.0
2026-03-19,19323.0,19609.0,-0.0049,4420.0,1.0,0.1054,0.068,20.0,20.0,-1101.0,264.0,2625.0,39673.0,-0.007325000000000001,0.0
2026-03-22,18414.0,18338.0,0.0014,-2207.0,0.0,0.149,0.111,20.0,20.0,0.0,-4246.0,6927.0,37112.0,-0.006055000000000001,1.0
2026-03-23,5286.0,5226.0,0.0043,-965.0,0.0,0.0989,0.0609,18.0,21.0,-1004.0,-1897.0,5262.0,35662.0,-0.00584,1.0
2026-03-24,9308.0,9513.0,-0.0079,-310.0,0.0,0.0775,0.0534,20.0,20.0,-1263.0,406.0,1594.0,36782.0,-0.004080000000000001,0.0
2026-03-25,9012.0,9154.0,-0.0053,-3113.0,0.0,0.2014,0.1347,20.0,20.0,-133.0,-2175.0,-3970.0,35315.0,-0.002255000000000001,1.0
2026-03-26,4762.0,4762.0,0.0,-2173.0,0.0,0.098,0.0598,19.0,19.0,580.0,-8768.0,-3723.0,33418.0,-0.001985000000000001,1.0
2026-03-29,6136.0,6096.0,0.0025,1114.0,1.0,0.1034,0.069,17.0,23.0,-955.0,-5447.0,-1412.0,33923.0,-0.0018950000000000009,1.0
2026-03-30,8276.0,8137.0,0.0069,-1026.0,0.0,0.1333,0.1253,20.0,20.0,-422.0,-5508.0,-2209.0,33495.0,-0.0015900000000000011,1.0
2026-03-31,9520.0,10459.0,-0.0359,560.0,1.0,0.068,0.0537,20.0,19.0,-216.0,-4638.0,-3986.0,27231.0,-0.0033850000000000013,1.0
2026-04-01,9828.0,9921.0,-0.0036,3183.0,1.0,0.1091,0.0853,24.0,15.0,-222.0,1658.0,-1416.0,32396.0,-0.0037800000000000012,0.0
2026-04-02,10945.0,11720.0,-0.0216,1445.0,1.0,0.078,0.0424,24.0,16.0,1522.0,5276.0,-7979.0,32381.0,-0.0048600000000000015,0.0
2026-04-05,15049.0,16077.0,-0.022,5040.0,1.0,0.0693,0.0389,21.0,19.0,1816.0,9202.0,-2631.0,39421.0,-0.005960000000000002,0.0
2026-04-06,6132.0,6187.0,-0.0024,777.0,1.0,0.0934,0.054,20.0,20.0,0.0,11005.0,-1562.0,40368.0,-0.006080000000000001,0.0
2026-04-07,9050.0,9456.0,-0.0161,4197.0,1.0,0.0918,0.0772,26.0,14.0,851.0,14642.0,2625.0,40832.0,-0.0068850000000000005,0.0
2026-04-08,5468.0,5538.0,-0.004,1136.0,1.0,0.0998,0.0577,21.0,18.0,871.0,12595.0,10442.0,39955.0,-0.006430000000000001,0.0
2026-04-09,5969.0,5969.0,0.0,479.0,1.0,0.1405,0.1031,18.0,22.0,319.0,11629.0,8401.0,41864.0,-0.00506,0.0
2026-04-10,10008.0,10054.0,-0.0018,-97.0,0.0,0.0954,0.0673,20.0,20.0,-185.0,6492.0,6001.0,43311.0,-0.0049900000000000005,0.0
2026-04-13,16490.0,15569.0,0.0219,591.0,1.0,0.124,0.0974,20.0,20.0,548.0,6306.0,9906.0,42159.0,-0.004100000000000001,0.0
2026-04-15,7646.0,7575.0,0.0034,-1999.0,0.0,0.1417,0.0917,20.0,20.0,-305.0,110.0,10520.0,34395.0,-0.003930000000000001,0.0
2026-04-16,364738.0,548859.0,-0.156,-75279.0,0.0,0.0886,0.0704,31.0,8.0,-138011.0,-76305.0,-64227.0,-38997.0,-0.012055000000000001,1.0
2026-04-17,202681.0,288825.0,-0.1576,129394.0,1.0,0.0629,0.0409,34.0,6.0,16255.0,52610.0,60747.0,89969.0,-0.019690000000000003,0.0
2026-04-20,125625.0,173672.0,-0.1184,63203.0,1.0,0.0588,0.0326,27.0,13.0,-5110.0,115910.0,126157.0,155795.0,-0.02568,0.0
2026-04-21,34692.0,44538.0,-0.0682,13027.0,1.0,0.0745,0.0385,20.0,20.0,4457.0,128346.0,140149.0,168880.0,-0.029304999999999998,0.0
2026-04-22,42915.0,50994.0,-0.0486,-2193.0,0.0,0.0604,0.0256,20.0,20.0,-303.0,128152.0,138266.0,144161.0,-0.03134,0.0
2026-04-23,53939.0,62452.0,-0.0452,-25026.0,0.0,0.0848,0.0504,20.0,20.0,-368.0,178405.0,116353.0,113307.0,-0.033335,0.0
2026-04-24,37465.0,43348.0,-0.0551,6619.0,1.0,0.0804,0.0621,20.0,20.0,1294.0,55630.0,125145.0,118507.0,-0.03609,0.0
2026-04-27,18734.0,19851.0,-0.0188,2262.0,1.0,0.0685,0.0435,20.0,20.0,0.0,-5311.0,126293.0,119763.0,-0.037155,1.0
2026-04-28,43236.0,52550.0,-0.061,-16248.0,0.0,0.0613,0.0339,20.0,20.0,-294.0,-34586.0,111071.0,103115.0,-0.040549999999999996,1.0
2026-04-29,45250.0,49611.0,-0.0281,-21855.0,0.0,0.0711,0.0366,20.0,20.0,868.0,-54248.0,88656.0,81565.0,-0.04016,1.0
2026-04-30,47292.0,48854.0,-0.0123,15687.0,1.0,0.1816,0.1394,20.0,20.0,-2828.0,-13535.0,101160.0,95620.0,-0.040595,1.0
2026-05-04,38469.0,43209.0,-0.0439,9874.0,1.0,0.071,0.0454,20.0,20.0,2772.0,-10280.0,109589.0,100221.0,-0.041710000000000004,1.0
2026-05-05,33696.0,39440.0,-0.0501,19425.0,1.0,0.0919,0.0679,27.0,13.0,2399.0,6883.0,123974.0,117022.0,-0.043115,0.0
2026-05-06,21980.0,23817.0,-0.0311,178.0,1.0,0.1033,0.0884,23.0,17.0,-5361.0,23309.0,123375.0,127829.0,-0.04454999999999999,0.0
2026-05-07,14500.0,15379.0,-0.0212,-853.0,0.0,0.0781,0.0501,20.0,20.0,0.0,44311.0,118325.0,123605.0,-0.044805,0.0
