symbol,name,sector,cmp,previousClose,change,changePercent,volume,avgVolume20d,high52w,low52w,eps,pe,pb,roe,dividendYield,bookValue,marketCap,open,high,low,totalTrades,turnover
JOSHI,Joshi Hydropower Development Company Limited,Hydropower,279.8,279.5,0.3,0.11,8895,7560,487.0,254.0,12.72,22.0,2.0,10.0,3.0,139.9,497764200.0,282.0,284.0,275.1,73,2482469.7
JSLBB,Janautthan Samudayic Laghubitta Bittiya Sanstha Limited,Microfinance,1070.0,1060.1,9.9,0.93,63,53,1499.3,1059.0,59.44,18.0,2.5,16.0,3.0,428.0,13482000.0,1065.0,1070.0,1065.0,3,67313.1
KBL,Kumari Bank Limited,Commercial Bank,217.0,216.5,0.5,0.23,131113,111446,256.0,175.5,14.47,15.0,1.5,14.0,7.0,144.67,5690304200.0,216.0,217.7,215.0,411,28362482.2
KBLD89,11% KBL Debenture 2089,Others,1272.0,1235.0,37.0,3.0,25,21,1379.0,1162.6,70.67,18.0,1.5,10.0,2.5,848.0,6360000.0,1272.0,1272.0,1272.0,1,31800.0
KBSH,Kutheli Bukhari Small Hydropower Limited,Hydropower,1500.0,1513.0,-13.0,-0.86,229,194,2189.0,1492.0,68.18,22.0,2.0,10.0,3.0,750.0,68700000.0,1520.0,1520.0,1492.0,11,343914.0
KDBY,Kumari Dhanabriddhi Yojana,Others,11.26,11.41,-0.15,-1.31,8703,7397,12.28,8.67,0.63,18.0,1.5,10.0,2.5,7.51,19599156.0,11.15,11.46,11.15,39,98768.38
KDL,Kalinchowk Darshan Limited,Others,814.0,803.0,11.0,1.37,1948,1655,1212.0,770.0,45.22,18.0,1.5,10.0,2.5,542.67,317134400.0,826.5,826.5,801.0,64,1577076.9
KEF,Kumari Equity Fund,Others,10.64,10.6,0.04,0.38,2600,2210,11.3,8.31,0.59,18.0,1.5,10.0,2.5,7.09,5532800.0,10.54,10.64,10.54,7,27530.0
KKHC,Khani Khola Hydropower Company Limited,Hydropower,261.0,263.4,-2.4,-0.91,21574,18337,475.9,208.0,11.86,22.0,2.0,10.0,3.0,130.5,1126162800.0,263.0,265.0,259.1,114,5628202.1
KMCDB,Kalika Laghubitta Bittiya Sanstha Limited,Microfinance,877.7,870.0,7.7,0.89,492,418,1223.0,860.0,48.76,18.0,2.5,16.0,3.0,351.08,86365680.0,882.0,882.0,870.1,26,430185.4
KPCL,Kalika Power Company Limited,Hydropower,477.0,482.9,-5.9,-1.22,18948,16105,711.0,470.3,21.68,22.0,2.0,10.0,3.0,238.5,1807639200.0,480.3,483.0,470.3,137,9026585.4
KSBBL,Kamana Sewa Bikas Bank Limited,Development Bank,478.0,478.5,-0.5,-0.1,43870,37289,588.0,404.1,36.77,13.0,1.3,12.0,6.0,367.69,4193972000.0,475.0,480.0,462.0,127,20659636.2
KSY,Kumari Sabal Yojana,Others,9.5,9.5,0.0,0.0,200,170,10.51,8.21,0.53,18.0,1.5,10.0,2.5,6.33,1000000.0,9.5,9.5,9.5,2,1900.0
LBBL,Lumbini Bikas Bank Limited,Development Bank,484.9,484.0,0.9,0.19,22282,18939,646.3,385.8,37.3,13.0,1.3,12.0,6.0,373.0,2160908360.0,481.0,484.9,477.0,93,10716510.1
LBBLD89,11% LBBL Debenture 2089,Others,1310.0,1291.7,18.3,1.42,150,127,1346.0,1189.0,72.78,18.0,1.5,10.0,2.5,873.33,39300000.0,1310.0,1310.0,1310.0,3,196500.0
LEC,Liberty Energy Company Limited,Hydropower,221.8,219.0,2.8,1.28,62139,52818,276.0,180.0,10.08,22.0,2.0,10.0,3.0,110.9,2756486040.0,216.0,222.0,216.0,223,13658401.6
LICN,Life Insurance Corporation Nepal Limited,Insurance,812.0,809.0,3.0,0.37,862,732,998.0,773.0,45.11,18.0,2.2,13.0,4.0,369.09,139988800.0,805.3,815.9,805.2,29,699303.3
LLBS,Laxmi Laghubitta Bittiya Sanstha Limited,Microfinance,950.0,925.1,24.9,2.69,275,233,1300.5,819.4,52.78,18.0,2.5,16.0,3.0,380.0,52250000.0,920.0,952.8,920.0,9,259221.0
LSL,Laxmi Sunrise Bank Limited,Commercial Bank,216.7,215.9,0.8,0.37,24370,20714,252.0,201.0,14.45,15.0,1.5,14.0,7.0,144.47,1056195800.0,214.1,216.9,213.9,129,5244333.8
LUK,Laxmi Unnati Kosh,Others,10.1,10.0,0.1,1.0,3800,3230,11.97,8.97,0.56,18.0,1.5,10.0,2.5,6.73,7676000.0,9.97,10.15,9.91,9,38205.0
LVF2,Laxmi Value Fund-II,Others,9.54,9.71,-0.17,-1.75,900,765,11.45,8.76,0.53,18.0,1.5,10.0,2.5,6.36,1717200.0,9.54,9.71,9.54,9,8603.0
MABEL,Mabilung Energy Limited,Hydropower,639.0,643.0,-4.0,-0.62,6460,5491,927.0,317.7,29.05,22.0,2.0,10.0,3.0,319.5,825588000.0,675.0,675.0,630.4,138,4109369.0
MAKAR,Makar Jitumaya Suri Hydropower Company Limited,Hydropower,484.0,485.6,-1.6,-0.33,11905,10119,724.3,455.0,22.0,22.0,2.0,10.0,3.0,242.0,1152404000.0,482.5,487.0,481.7,82,5743892.0
MANDU,Mandu Hydropower Limited,Hydropower,809.8,805.0,4.8,0.6,2310,1963,970.0,766.5,36.81,22.0,2.0,10.0,3.0,404.9,374127600.0,804.0,819.9,802.0,18,1858959.0
MATRI,Matribhumi Laghubitta Bittiya Sanstha Limited,Microfinance,911.8,895.1,16.7,1.87,608,516,1347.0,875.0,50.66,18.0,2.5,16.0,3.0,364.72,110874880.0,875.0,916.0,875.0,22,548154.4
MBJC,Madhya Bhotekoshi Jalavidyut Company Limited,Others,281.0,282.0,-1.0,-0.35,31484,26761,362.0,270.0,15.61,18.0,1.5,10.0,2.5,187.33,1769400800.0,282.0,282.0,279.0,180,8818353.7
MBL,Machhapuchchhre Bank Limited,Commercial Bank,249.0,245.0,4.0,1.63,57939,49248,284.0,205.0,16.6,15.0,1.5,14.0,7.0,166.0,2885362200.0,250.0,250.0,242.6,195,14287578.2
MBLEF,MBL Equity Fund,Others,10.03,10.1,-0.07,-0.69,20100,17085,10.8,8.59,0.56,18.0,1.5,10.0,2.5,6.69,40320600.0,10.0,10.2,10.0,19,201478.0
MCHL,Menchhiyam Hydropower  Limited,Hydropower,298.0,312.0,-14.0,-4.49,28332,24082,610.0,297.2,13.55,22.0,2.0,10.0,3.0,149.0,1688587200.0,312.0,312.0,297.2,208,8510300.5
MDB,Miteri Development Bank Limited,Development Bank,588.0,583.0,5.0,0.86,837,711,729.7,530.5,45.23,13.0,1.3,12.0,6.0,452.31,98431200.0,580.0,588.0,580.0,14,487137.5
MEHL,Manakamana Engineering Hydropower Limited,Hydropower,376.2,373.7,2.5,0.67,1959,1665,519.0,363.1,17.1,22.0,2.0,10.0,3.0,188.1,147395160.0,380.0,386.0,375.0,52,745970.0
MEL,Modi Energy Limited,Hydropower,229.9,229.0,0.9,0.39,13729,11669,350.0,226.0,10.45,22.0,2.0,10.0,3.0,114.95,631259420.0,227.0,230.0,226.0,174,3138727.0
MEN,Mountain Energy Nepal Limited,Hydropower,589.0,583.0,6.0,1.03,35558,30224,683.4,535.0,26.77,22.0,2.0,10.0,3.0,294.5,4188732400.0,580.0,590.0,576.9,212,20849803.6
MERO,Mero Microfinance Laghubitta Bittiya Sanstha Limited,Microfinance,714.9,709.0,5.9,0.83,2336,1985,1000.0,670.0,39.72,18.0,2.5,16.0,3.0,285.96,334001280.0,730.0,730.0,708.1,41,1658352.8
MFIL,Manjushree Finance Limited,Finance,770.7,764.5,6.2,0.81,47948,40755,938.0,545.0,64.23,12.0,1.2,11.0,5.0,642.25,7390704720.0,751.1,773.9,751.1,119,36728373.2
MHCL,Molung Hydropower Company Limited,Hydropower,342.2,345.1,-2.9,-0.84,5571,4735,528.5,325.0,15.55,22.0,2.0,10.0,3.0,171.1,381279240.0,340.0,350.0,340.0,64,1928385.3
MHL,Mandakini Hydropower Limited,Hydropower,499.6,492.0,7.6,1.54,7683,6530,664.0,445.0,22.71,22.0,2.0,10.0,3.0,249.8,767685360.0,489.0,499.6,484.0,72,3762237.8
MHNL,Mountain Hydro Nepal Limited,Hydropower,265.0,259.0,6.0,2.32,17497,14872,324.0,226.0,12.05,22.0,2.0,10.0,3.0,132.5,927341000.0,259.2,282.0,256.6,61,4626772.7
MKCL,Muktinath Krishi Company Limited,Others,1285.0,1280.0,5.0,0.39,889,755,1900.0,1268.0,71.39,18.0,1.5,10.0,2.5,856.67,228473000.0,1268.0,1305.0,1268.0,29,1146644.0
MKHC,Maya Khola Hydropower Company Limited,Hydropower,312.9,312.6,0.3,0.1,9355,7951,503.4,310.5,14.22,22.0,2.0,10.0,3.0,156.45,585435900.0,312.6,315.0,310.5,89,2919309.3
MKHL,Mai Khola Hydropower Limited,Hydropower,508.0,511.0,-3.0,-0.59,4142,3520,1027.0,501.0,23.09,22.0,2.0,10.0,3.0,254.0,420827200.0,521.0,521.0,505.5,58,2122129.0
MKJC,Mailung Khola Jal Vidhyut Company Limited,Others,490.0,494.0,-4.0,-0.81,6926,5887,635.0,469.4,27.22,18.0,1.5,10.0,2.5,326.67,678748000.0,469.4,497.9,469.4,49,3368846.0
MLBBL,Mithila Laghubitta Bittiya Sanstha Limited,Microfinance,1204.0,1195.0,9.0,0.75,1824,1550,1690.0,1143.0,66.89,18.0,2.5,16.0,3.0,481.6,439219200.0,1150.0,1230.0,1143.0,33,2200186.0
MLBL,Mahalaxmi Bikas Bank Limited,Development Bank,365.0,362.5,2.5,0.69,11419,9706,468.6,348.9,28.08,13.0,1.3,12.0,6.0,280.77,833587000.0,362.0,365.0,360.1,76,4141333.1
MLBS,Manushi Laghubitta Bittiya Sanstha Limited,Microfinance,1225.0,1238.0,-13.0,-1.05,290,246,1900.0,1190.0,68.06,18.0,2.5,16.0,3.0,490.0,71050000.0,1201.0,1248.0,1201.0,14,355724.0
MLBSL,Mahila Laghubitta Bittiya Sanstha Limited,Microfinance,1796.0,1750.0,46.0,2.63,483,410,2435.5,1725.0,99.78,18.0,2.5,16.0,3.0,718.4,173493600.0,1764.9,1798.0,1764.9,28,859998.7
MMF1,Mega Mutual Fund - 1,Others,9.63,9.51,0.12,1.26,16420,13957,10.16,8.22,0.54,18.0,1.5,10.0,2.5,6.42,31624920.0,9.79,9.79,9.22,38,154496.0
MMKJL,Mathillo Mailun Khola Jalvidhyut Limited,Others,485.0,485.1,-0.1,-0.02,2024,1720,699.9,473.0,26.94,18.0,1.5,10.0,2.5,323.33,196328000.0,475.0,485.0,473.0,33,968817.4
MNBBL,Muktinath Bikas Bank Limited,Development Bank,368.1,368.0,0.1,0.03,15551,13218,503.0,340.1,28.32,13.0,1.3,12.0,6.0,283.15,1144864620.0,372.0,372.0,365.0,150,5715653.9
MNMF1,Muktinath Mutual Fund 1,Others,9.72,9.81,-0.09,-0.92,1500,1275,10.4,8.53,0.54,18.0,1.5,10.0,2.5,6.48,2916000.0000000005,9.8,9.81,9.72,14,14621.0
MPFL,Multipurpose Finance Company Limited,Finance,604.9,603.9,1.0,0.17,43784,37216,744.0,491.0,50.41,12.0,1.2,11.0,5.0,504.08,5296988320.0,608.0,609.9,603.5,79,26572485.7
MSHL,Mid Solu Hydropower Company Limited,Hydropower,692.0,694.1,-2.1,-0.3,270,229,979.0,691.1,31.45,22.0,2.0,10.0,3.0,346.0,37368000.0,700.0,705.0,692.0,11,188302.4
MSLB,Mahuli Laghubitta Bittiya Sanstha Limited,Microfinance,1238.0,1254.0,-16.0,-1.28,1766,1501,1710.0,1089.9,68.78,18.0,2.5,16.0,3.0,495.2,437261600.0,1220.2,1250.0,1183.6,43,2158204.2
NABBC,Narayani Development Bank Limited,Development Bank,1049.0,1020.0,29.0,2.84,3528,2998,1835.0,662.0,80.69,13.0,1.3,12.0,6.0,806.92,740174400.0,1008.2,1139.0,1008.2,79,3652581.9
NABIL,Nabil Bank Limited,Commercial Bank,523.0,522.3,0.7,0.13,32514,27636,562.0,471.0,34.87,15.0,1.5,14.0,7.0,348.67,3400964400.0,525.0,525.0,522.2,349,17011699.1
NABILD2089,7% Nabil Debenture 2089,Others,1051.0,1045.1,5.9,0.56,50,42,1125.0,1000.0,58.39,18.0,1.5,10.0,2.5,700.67,10510000.0,1051.0,1051.0,1051.0,2,52550.0
NADEP,NADEP Laghubitta Bittiya Sanstha Limited,Microfinance,745.0,738.0,7.0,0.95,856,727,1046.0,696.0,41.39,18.0,2.5,16.0,3.0,298.0,127544000.0,725.0,745.0,718.0,24,624311.4
NBF2,Nabil Balanced Fund - 2,Others,10.0,9.88,0.12,1.21,10340,8789,11.1,8.89,0.56,18.0,1.5,10.0,2.5,6.67,20680000.0,9.86,10.0,9.86,6,103184.0
NBF3,Nabil Balanced Fund III,Others,9.81,9.82,-0.01,-0.1,14500,12325,10.67,8.35,0.55,18.0,1.5,10.0,2.5,6.54,28449000.0,9.54,9.96,9.35,34,140909.0
NBL,Nepal Bank Limited,Commercial Bank,260.1,261.5,-1.4,-0.54,101701,86445,313.0,225.4,17.34,15.0,1.5,14.0,7.0,173.4,5290486020.0,262.0,263.8,259.0,208,26551832.1
NBLD87,8.5% Nepal Bank Debenture 2087,Commercial Bank,1090.0,1121.9,-31.9,-2.84,158,134,1150.0,1015.5,72.67,15.0,1.5,14.0,7.0,726.67,34444000.0,1090.0,1090.0,1090.0,1,172220.0
NESDO,Nesdo Sambridha Laghubitta Bittiya Sanstha Limited,Microfinance,1538.0,1539.0,-1.0,-0.06,649,551,1879.0,1380.1,85.44,18.0,2.5,16.0,3.0,615.2,199632400.0,1515.0,1560.0,1514.0,23,992430.0
NFS,Nepal Finance Limited,Finance,558.5,565.0,-6.5,-1.15,10429,8864,851.0,555.0,46.54,12.0,1.2,11.0,5.0,465.42,1164919300.0,562.0,570.0,558.5,105,5845211.6
NGPL,Ngadi Group Power Limited,Hydropower,431.5,429.4,2.1,0.49,189083,160720,502.0,343.0,19.61,22.0,2.0,10.0,3.0,215.75,16317862900.0,408.0,435.0,408.0,507,81573731.3
NHDL,Nepal Hydro Developer Limited,Hydropower,634.0,624.0,10.0,1.6,767,651,796.0,615.0,28.82,22.0,2.0,10.0,3.0,317.0,97255600.0,642.5,642.5,623.5,14,478732.5
NHPC,National Hydro Power Company Limited,Hydropower,273.0,276.1,-3.1,-1.12,526682,447679,340.0,178.6,12.41,22.0,2.0,10.0,3.0,136.5,28756837200.0,262.3,280.0,262.3,1363,143483008.9
NIBD84,8.5% Nepal Investment Bank Bond 2084,Commercial Bank,1067.0,1052.0,15.0,1.43,25,21,1130.0,1013.1,71.13,15.0,1.5,14.0,7.0,711.33,5335000.0,1067.0,1067.0,1067.0,1,26675.0
NIBLGF,NIBL Growth Fund,Others,9.52,9.5,0.02,0.21,3700,3145,11.81,8.24,0.53,18.0,1.5,10.0,2.5,6.35,7044800.0,9.25,9.52,9.25,8,35058.0
NIBLSTF,NIBL Stable Fund,Others,9.39,9.37,0.02,0.21,4100,3485,10.85,7.95,0.52,18.0,1.5,10.0,2.5,6.26,7699800.0,9.37,9.6,9.09,13,38228.0
NIBSF2,NIBL Samriddhi Fund - 2,Others,9.15,9.3,-0.15,-1.61,10900,9265,11.13,8.06,0.51,18.0,1.5,10.0,2.5,6.1,19947000.0,9.2,9.31,9.15,8,100860.0
NICA,NIC Asia Bank Limited,Commercial Bank,356.0,361.0,-5.0,-1.39,139029,118174,428.4,304.5,23.73,15.0,1.5,14.0,7.0,237.33,9898864800.0,360.1,365.0,356.0,337,50011604.1
NICAD2091,7% NIC Asia Debenture 2091,Others,1047.0,1066.9,-19.9,-1.87,50,42,1102.6,1005.2,58.17,18.0,1.5,10.0,2.5,698.0,10470000.0,1066.0,1066.0,1047.0,2,52825.0
NICBF,NIC ASIA Balanced Fund,Others,9.41,9.33,0.08,0.86,300,255,11.2,8.45,0.52,18.0,1.5,10.0,2.5,6.27,1000000.0,9.4,9.41,9.4,2,2822.0
NICFC,NIC Asia Flexi Cap Fund,Others,9.27,9.4,-0.13,-1.38,5895,5010,10.4,8.37,0.52,18.0,1.5,10.0,2.5,6.18,10929329.999999998,9.13,9.67,9.12,22,54908.7
NICGF2,NIC Asia Growth Fund 2,Others,9.53,9.78,-0.25,-2.56,3282,2789,10.03,8.33,0.53,18.0,1.5,10.0,2.5,6.35,6255492.0,9.49,9.78,9.26,14,30721.46
NICL,Nepal Insurance Company Limited,Insurance,483.9,482.4,1.5,0.31,4191,3562,836.0,475.3,26.88,18.0,2.2,13.0,4.0,219.95,405604980.0,482.0,489.5,482.0,61,2027301.8
NICLBSL,NIC Asia Laghubitta Bittiya Sanstha Limited,Microfinance,578.0,575.0,3.0,0.52,1661,1411,764.0,535.0,32.11,18.0,2.5,16.0,3.0,231.2,192011600.0,564.0,580.0,564.0,38,950066.5
NICSF,NIC Asia Select-30,Others,9.6,9.45,0.15,1.59,200,170,9.99,8.04,0.53,18.0,1.5,10.0,2.5,6.4,1000000.0,9.7,9.7,9.6,2,1930.0
NIFRA,Nepal Infrastructure Bank Limited,Commercial Bank,261.9,260.4,1.5,0.58,60330,51280,328.1,249.9,17.46,15.0,1.5,14.0,7.0,174.6,3160085399.9999995,268.1,268.1,260.0,445,15758983.2
NIFRAGED,6% Nifra Harit Urja Debenture 2088/89,Others,1033.4,1042.0,-8.6,-0.83,50,42,1200.2,948.0,57.41,18.0,1.5,10.0,2.5,688.93,10334000.000000002,1042.0,1042.0,1033.4,2,51885.0
NIL,Neco Insurance Limited,Insurance,597.0,595.0,2.0,0.34,1606,1365,783.9,562.0,33.17,18.0,2.2,13.0,4.0,271.36,191756400.0,595.0,607.7,590.0,25,956762.0
NIMB,Nepal Investment Mega Bank Limited,Commercial Bank,198.0,197.0,1.0,0.51,66306,56360,247.0,184.2,13.2,15.0,1.5,14.0,7.0,132.0,2625717600.0,196.0,199.9,195.0,262,13069001.5
NIMBPO,Nepal Investment Mega Bank Ltd. Promoter Share,Commercial Bank,148.2,148.1,0.1,0.07,17,14,184.5,144.0,9.88,15.0,1.5,14.0,7.0,98.8,1000000.0,148.2,148.2,148.2,1,2519.4
NLG,NLG Insurance Company Limited,Insurance,562.0,574.9,-12.9,-2.24,24010,20408,976.2,547.6,31.22,18.0,2.2,13.0,4.0,255.45,2698724000.0,547.6,580.9,547.6,111,13424744.0
NLIC,Nepal Life Insurance Company Limited,Insurance,761.0,760.0,1.0,0.13,21876,18594,890.0,702.0,42.28,18.0,2.2,13.0,4.0,345.91,3329527200.0,774.9,774.9,755.0,236,16598745.0
NLICL,National Life Insurance Company Limited,Insurance,577.7,576.0,1.7,0.3,4887,4153,691.0,539.0,32.09,18.0,2.2,13.0,4.0,262.59,564643980.0000001,572.2,580.0,571.3,50,2806515.3
NMB,NMB Bank Limited,Commercial Bank,242.3,240.9,1.4,0.58,23523,19994,283.0,231.2,16.15,15.0,1.5,14.0,7.0,161.53,1139924580.0,243.9,243.9,238.6,117,5655364.4
NMB50,NMB 50,Others,10.32,10.31,0.01,0.1,600,510,11.93,9.75,0.57,18.0,1.5,10.0,2.5,6.88,1238400.0,10.31,10.32,10.31,2,6187.0
NMBHF2,NMB Hybrid Fund L-II,Others,9.52,9.36,0.16,1.71,4420,3757,10.2,8.16,0.53,18.0,1.5,10.0,2.5,6.35,8415680.0,9.35,9.52,9.23,21,41851.6
NMBMF,NMB Laghubitta Bittiya Sanstha Limited,Microfinance,639.5,633.0,6.5,1.03,2593,2204,835.0,596.0,35.53,18.0,2.5,16.0,3.0,255.8,331644700.0,633.0,639.5,633.0,10,1645329.1
NMFBS,National Laghubitta Bittiya Sanstha Limited,Microfinance,1090.0,1092.0,-2.0,-0.18,4323,3674,1504.0,1051.9,60.56,18.0,2.5,16.0,3.0,436.0,942414000.0,1092.0,1104.0,1085.0,50,4715984.1
NMIC,Nepal Micro Insurance Company Limited,Insurance,991.0,993.7,-2.7,-0.27,2623,2229,2703.3,970.0,55.06,18.0,2.2,13.0,4.0,450.45,519878600.0,999.0,1000.0,974.2,105,2589613.6
NMLBBL,Nerude Mirmire Laghubitta Bittiya Sanstha Limited,Microfinance,609.0,602.4,6.6,1.1,3430,2915,807.0,600.0,33.83,18.0,2.5,16.0,3.0,243.6,417774000.0,608.9,609.0,602.3,53,2076679.9
NRIC,Nepal Reinsurance Company Limited,Insurance,886.0,877.0,9.0,1.03,26830,22805,1842.0,865.0,49.22,18.0,2.2,13.0,4.0,402.73,4754276000.0,875.0,889.0,872.0,243,23629604.9
NRM,Nepal Republic Media Limited,Others,390.1,397.9,-7.8,-1.96,15573,13237,590.0,389.2,21.67,18.0,1.5,10.0,2.5,260.07,1215005460.0000002,395.0,395.0,389.2,114,6093535.8
NRN,NRN Infrastructure and Development Limited,Others,1362.8,1398.0,-35.2,-2.52,130321,110772,2444.0,1327.0,75.71,18.0,1.5,10.0,2.5,908.53,35520291760.0,1370.1,1390.5,1335.9,856,176833369.5
NSIF2,NMB Sulav Investment Fund - II,Others,10.71,10.99,-0.28,-2.55,2100,1785,11.93,9.75,0.6,18.0,1.5,10.0,2.5,7.14,4498200.0,10.7,10.71,10.7,8,22479.0
NSY,Nepal Life Samriddhi Lagani Yojana,Others,9.73,9.5,0.23,2.42,6850,5822,10.19,9.06,0.54,18.0,1.5,10.0,2.5,6.49,13330100.0,9.26,9.73,9.26,49,64774.0
NTC,Nepal Doorsanchar Company Limited,Others,880.0,875.0,5.0,0.57,7572,6436,942.5,762.5,48.89,18.0,1.5,10.0,2.5,586.67,1332672000.0,875.2,883.0,870.4,144,6635560.6
NUBL,Nirdhan Utthan Laghubitta Bittiya Sanstha Limited,Microfinance,673.0,673.0,0.0,0.0,2843,2416,854.4,654.1,37.39,18.0,2.5,16.0,3.0,269.2,382667800.0,673.0,679.0,670.5,31,1920492.5
NWCL,Nepal Warehousing Company Limited,Others,784.0,784.1,-0.1,-0.01,1990,1691,1045.0,740.2,43.56,18.0,1.5,10.0,2.5,522.67,312032000.0,781.0,795.0,780.0,40,1568214.0
NYADI,Nyadi Hydropower  Limited,Hydropower,385.0,385.0,0.0,0.0,1205,1024,510.0,354.0,17.5,22.0,2.0,10.0,3.0,192.5,92785000.0,370.0,389.0,370.0,38,461971.0
OHL,Oriental Hotel Limited,Hotel & Tourism,696.0,687.0,9.0,1.31,55,46,1049.5,633.1,27.84,25.0,1.8,8.0,2.0,386.67,7656000.0,699.9,699.9,696.0,3,38344.0
OMPL,Om Megashree Pharmaceuticals Limited,Manufacturing,1140.0,1130.0,10.0,0.88,2229,1894,2167.2,359.0,57.0,20.0,1.6,10.0,3.0,712.5,508212000.0,1120.1,1150.0,1120.1,78,2524588.8
PCBL,Prime Commercial Bank Limited,Commercial Bank,238.5,237.9,0.6,0.25,26903,22867,290.0,226.0,15.9,15.0,1.5,14.0,7.0,159.0,1283273100.0,238.8,238.8,236.1,107,6388794.4
PCIL,Palpa Cements Industries Limited,Manufacturing,869.9,876.0,-6.1,-0.7,40050,34042,1280.0,300.0,43.49,20.0,1.6,10.0,3.0,543.69,6967899000.0,860.1,890.0,860.0,2501,34779181.9
PFL,Pokhara Finance Limited,Finance,373.0,377.0,-4.0,-1.06,5148,4375,475.5,352.8,31.08,12.0,1.2,11.0,5.0,310.83,384040800.0,375.5,377.0,373.0,35,1930035.6
PHCL,Peoples Hydropower Company Limited,Hydropower,301.0,296.8,4.2,1.42,34824,29600,649.0,249.7,13.68,22.0,2.0,10.0,3.0,150.5,2096404800.0,297.0,301.0,295.0,190,10427710.3
PMHPL,Panchakanya Mai Hydropower Limited,Hydropower,336.8,335.0,1.8,0.54,5838,4962,468.0,283.5,15.31,22.0,2.0,10.0,3.0,168.4,393247680.0,331.0,337.0,330.0,46,1943279.5
PMLI,Prabhu Mahalaxmi Life Insurance Company Limited,Insurance,463.0,460.1,2.9,0.63,6176,5249,589.6,445.0,25.72,18.0,2.2,13.0,4.0,210.45,571897600.0,455.5,473.0,455.3,120,2865263.2
PPCL,Panchthar Power Company Limited,Hydropower,372.8,369.0,3.8,1.03,4531,3851,462.0,284.1,16.95,22.0,2.0,10.0,3.0,186.4,337831360.0,370.0,373.6,365.0,63,1668639.1
PPL,People's Power Limited,Hydropower,341.0,344.0,-3.0,-0.87,16838,14312,530.0,263.2,15.5,22.0,2.0,10.0,3.0,170.5,1148351600.0,327.0,350.0,327.0,112,5738606.1
PRIN,Prabhu Insurance Company Limited,Insurance,634.9,633.7,1.2,0.19,5341,4539,960.3,630.0,35.27,18.0,2.2,13.0,4.0,288.59,678200180.0,635.0,635.0,630.0,58,3380584.8
PROFL,Progressive Finance Limited,Finance,435.0,440.0,-5.0,-1.14,4203,3572,589.2,421.4,36.25,12.0,1.2,11.0,5.0,362.5,365661000.0,436.0,437.0,430.0,47,1820067.3
