symbol,name,sector,cmp,previousClose,change,changePercent,volume,avgVolume20d,high52w,low52w,eps,pe,pb,roe,dividendYield,bookValue,marketCap,open,high,low,totalTrades,turnover
PRSF,Prabhu Smart Fund,Others,12.94,12.9,0.04,0.31,80979,68832,13.61,9.85,0.72,18.0,1.5,10.0,2.5,8.63,209573652.0,12.94,12.94,12.6,24,1032027.39
PRVU,Prabhu Bank Limited,Commercial Bank,196.0,193.8,2.2,1.14,95677,81325,250.9,179.9,13.07,15.0,1.5,14.0,7.0,130.67,3750538400.0,190.0,196.0,190.0,348,18652716.0
PSF,Prabhu Select Fund,Others,12.01,12.28,-0.27,-2.2,5950,5057,13.0,9.91,0.67,18.0,1.5,10.0,2.5,8.01,14291900.0,12.28,12.3,12.0,15,71990.5
PURE,Pure Energy Limited,Hydropower,927.6,889.9,37.7,4.24,19261,16371,1327.9,289.3,42.16,22.0,2.0,10.0,3.0,463.8,3573300720.0000005,890.0,942.0,890.0,280,17760633.1
RADHI,Radhi Bidyut Company Limited,Others,747.0,735.9,11.1,1.51,22944,19502,940.0,618.8,41.5,18.0,1.5,10.0,2.5,498.0,3427833600.0,737.0,747.9,733.2,137,16977199.4
RAWA,Rawa Energy Development Ltd.,Hydropower,587.0,587.0,0.0,0.0,691,587,888.0,555.0,26.68,22.0,2.0,10.0,3.0,293.5,81123400.0,616.3,616.3,555.0,20,398498.0
RBBD2088,7% RBBL Debenture 2088,Others,1058.0,1123.5,-65.5,-5.83,2,1,1123.5,967.6,58.78,18.0,1.5,10.0,2.5,705.33,1000000.0,1123.5,1123.5,1123.5,2,2147.8
RBBF40,RBB Focus 40,Others,9.55,9.77,-0.22,-2.25,900,765,10.2,8.98,0.53,18.0,1.5,10.0,2.5,6.37,1719000.0,9.5,9.55,9.5,9,8569.0
RBCL,Rastriya Beema Company Limited,Others,14750.0,15000.0,-250.0,-1.67,60,51,16900.0,14350.0,819.44,18.0,1.5,10.0,2.5,9833.33,177000000.0,14777.2,14777.2,14750.0,4,885896.0
RBCLPO,Rastriya Beema Company Limited Promoter Share,Others,11550.0,11740.0,-190.0,-1.62,10,8,13530.0,11100.0,641.67,18.0,1.5,10.0,2.5,7700.0,23100000.0,11550.0,11550.0,11550.0,1,115500.0
RFPL,River Falls Power Limited,Hydropower,368.0,369.0,-1.0,-0.27,14253,12115,785.0,306.0,16.73,22.0,2.0,10.0,3.0,184.0,1049020800.0,350.6,375.0,350.6,98,5256731.6
RHGCL,Rapti Hydro & General Construction Limited,Hydropower,291.0,293.0,-2.0,-0.68,21659,18410,601.0,217.2,13.23,22.0,2.0,10.0,3.0,145.5,1260553800.0,293.0,294.0,285.1,115,6261783.5
RHPL,Rasuwagadhi Hydropower Company Limited,Hydropower,274.0,275.5,-1.5,-0.54,10507,8930,457.0,252.3,12.45,22.0,2.0,10.0,3.0,137.0,575783600.0,275.0,278.0,272.4,100,2872633.4
RIDI,Ridi Power Company Limited,Hydropower,337.9,336.9,1.0,0.3,239230,203345,393.0,203.5,15.36,22.0,2.0,10.0,3.0,168.95,16167163400.0,336.1,342.8,330.0,495,80616434.8
RLEL,Ridge Line Energy Limited,Hydropower,1160.0,1175.0,-15.0,-1.28,20584,17496,1592.3,300.0,52.73,22.0,2.0,10.0,3.0,580.0,4775488000.0,1175.0,1175.0,1130.1,647,23714134.7
RLFL,Reliance Finance Limited,Finance,428.8,425.5,3.3,0.78,8724,7415,558.0,398.0,35.73,12.0,1.2,11.0,5.0,357.33,748170240.0,425.0,428.8,423.0,52,3711352.4
RMF1,RBB Mutual Fund 1,Others,9.8,9.88,-0.08,-0.81,2400,2040,11.4,8.65,0.54,18.0,1.5,10.0,2.5,6.53,4704000.0,9.7,9.8,9.6,6,23390.0
RMF2,RBB Mutual Fund 2,Others,10.2,10.2,0.0,0.0,2200,1870,10.71,8.78,0.57,18.0,1.5,10.0,2.5,6.8,4488000.0,10.02,10.2,10.02,4,22404.0
RNLI,Reliable Nepal Life Insurance Limited,Insurance,459.9,458.0,1.9,0.41,10239,8703,545.0,416.0,25.55,18.0,2.2,13.0,4.0,209.05,941783219.9999999,457.0,461.0,457.0,194,4694053.9
RSDC,RSDC Laghubitta Bittiya Sanstha Limited,Microfinance,657.6,652.0,5.6,0.86,6834,5808,880.0,578.7,36.53,18.0,2.5,16.0,3.0,263.04,898807680.0000001,645.1,661.0,645.1,54,4469721.7
RSML,Reliance Spinning Mills Limited,Others,3693.0,3689.0,4.0,0.11,38611,32819,5049.0,300.0,205.17,18.0,1.5,10.0,2.5,2462.0,28518084600.0,3690.0,3724.0,3636.1,674,141584207.0
RSY,Reliable Samriddhi Yojana,Others,10.13,10.19,-0.06,-0.59,11600,9860,10.7,8.58,0.56,18.0,1.5,10.0,2.5,6.75,23501600.000000004,9.89,10.3,9.89,22,117996.19
RURU,Ru Ru Jalbidhyut Pariyojana Limited,Others,649.5,642.9,6.6,1.03,1651,1403,853.0,631.0,36.08,18.0,1.5,10.0,2.5,433.0,214464900.0,642.0,655.0,638.4,38,1068950.0
SABBL,Salapa Bikas Bank Limited,Development Bank,1203.0,1197.9,5.1,0.43,10889,9255,2000.0,300.0,92.54,13.0,1.3,12.0,6.0,925.38,2619893400.0,1163.0,1210.5,1163.0,404,12955521.0
SADBL,Shangrila Development Bank Limited,Development Bank,411.0,408.6,2.4,0.59,18472,15701,526.5,376.0,31.62,13.0,1.3,12.0,6.0,316.15,1518398400.0,407.1,414.8,407.1,87,7553196.3
SAGAR,Sagar Distillery Limited,Manufacturing,1697.0,1670.0,27.0,1.62,10018,8515,2439.0,319.5,84.85,20.0,1.6,10.0,3.0,1060.62,3400109200.0,1670.0,1700.0,1662.1,151,16846195.7
SAGF,Sanima Growth Fund,Others,10.1,10.0,0.1,1.0,2200,1870,11.31,8.79,0.56,18.0,1.5,10.0,2.5,6.73,4444000.0,9.92,10.15,9.92,10,22101.75
SAHAS,Sahas Urja Limited,Others,616.5,615.0,1.5,0.24,34177,29050,705.0,507.8,34.25,18.0,1.5,10.0,2.5,411.0,4214024100.0,615.0,618.0,614.0,334,21070157.8
SAIL,Shreenagar Agritech Industries Limited,Others,1118.0,1119.0,-1.0,-0.09,23086,19623,1690.0,301.7,62.11,18.0,1.5,10.0,2.5,745.33,5162029600.0,1113.2,1136.0,1106.0,373,25765096.5
SALICO,Sagarmatha Lumbini Insurance Company Limited,Insurance,583.0,585.1,-2.1,-0.36,2006,1705,765.9,570.1,32.39,18.0,2.2,13.0,4.0,265.0,233899600.0,585.0,587.5,582.1,30,1169947.0
SANIMA,Sanima Bank Limited,Commercial Bank,356.6,355.0,1.6,0.45,34947,29704,391.0,295.0,23.77,15.0,1.5,14.0,7.0,237.73,2492420040.0,338.0,360.0,338.0,195,12442078.8
SANVI,Sanvi Energy Limited,Hydropower,669.0,661.0,8.0,1.21,6917,5879,1060.0,359.0,30.41,22.0,2.0,10.0,3.0,334.5,925494600.0,694.0,694.0,660.0,143,4629809.0
SAPDBL,Saptakoshi Development Bank Limited,Development Bank,777.0,780.1,-3.1,-0.4,8347,7094,1284.0,686.0,59.77,13.0,1.3,12.0,6.0,597.69,1297123800.0,781.0,789.6,775.0,136,6526718.4
SARBTM,Sarbottam Cement Limited,Manufacturing,830.0,829.9,0.1,0.01,4896,4161,1048.0,810.0,41.5,20.0,1.6,10.0,3.0,518.75,812736000.0,838.8,838.8,820.0,75,4050069.7
SBCF,Sunrise Bluechip Fund,Others,9.8,9.75,0.05,0.51,17010,14458,12.03,8.82,0.54,18.0,1.5,10.0,2.5,6.53,33339600.0,9.75,9.85,9.75,15,166012.5
SBI,Nepal SBI Bank Limited,Commercial Bank,397.7,395.0,2.7,0.68,17681,15028,452.0,363.0,26.51,15.0,1.5,14.0,7.0,265.13,1406346740.0,397.9,400.0,392.0,44,6997926.6
SBL,Siddhartha Bank Limited,Commercial Bank,392.5,392.0,0.5,0.13,49946,42454,424.0,261.0,26.17,15.0,1.5,14.0,7.0,261.67,3920761000.0,373.0,393.0,373.0,122,19487706.3
SBLD2091,7.25% SBL Debenture 2091,Others,1065.0,1074.9,-9.9,-0.92,75,63,1150.0,825.35,59.17,18.0,1.5,10.0,2.5,710.0,15975000.0,1066.0,1066.0,1065.0,4,79889.0
SBLD89,10.75 % SBL Debenture 2089,Others,1250.0,1250.0,0.0,0.0,25,21,1450.0,1205.0,69.44,18.0,1.5,10.0,2.5,833.33,6250000.0,1250.0,1250.0,1250.0,1,31250.0
SCB,Standard Chartered Bank Nepal Limited,Commercial Bank,642.0,640.9,1.1,0.17,2840,2414,712.6,594.9,42.8,15.0,1.5,14.0,7.0,428.0,364656000.0,636.1,644.6,636.1,66,1820143.1
SEF,Siddhartha Equity Fund,Others,9.9,10.0,-0.1,-1.0,4000,3400,11.53,8.6,0.55,18.0,1.5,10.0,2.5,6.6,7920000.0,9.9,10.05,9.9,4,39745.0
SFCL,Samriddhi Finance Company Limited (former World Merchant Banking),Commercial Bank,377.7,379.0,-1.3,-0.34,6126,5207,565.0,359.4,25.18,15.0,1.5,14.0,7.0,251.8,462758039.99999994,377.0,378.0,373.0,35,2300010.7
SFEF,Sunrise Focused Equity Fund,Others,9.99,9.85,0.14,1.42,55300,47005,11.12,8.82,0.56,18.0,1.5,10.0,2.5,6.66,110489400.0,9.76,10.05,9.76,5,552418.0
SFMF,Sunrise First Mutual Fund,Others,10.31,10.4,-0.09,-0.87,2500,2125,11.74,9.4,0.57,18.0,1.5,10.0,2.5,6.87,5155000.0,10.31,10.31,10.31,1,25775.0
SGHC,Swet-Ganga Hydropower & Construction Limited,Hydropower,361.0,356.1,4.9,1.38,14957,12713,519.0,296.0,16.41,22.0,2.0,10.0,3.0,180.5,1079895400.0,354.0,369.0,350.0,158,5291381.3
SGIC,Sanima GIC Insurance Limited,Insurance,459.0,454.0,5.0,1.1,9901,8415,632.0,439.0,25.5,18.0,2.2,13.0,4.0,208.64,908911800.0,445.0,461.9,445.0,82,4533044.4
SHEL,Singati Hydro Energy Limited,Hydropower,304.2,304.5,-0.3,-0.1,43524,36995,361.0,260.1,13.83,22.0,2.0,10.0,3.0,152.1,2648000160.0,300.1,306.0,300.1,249,13246441.8
SHINE,Shine Resunga Development Bank Limited,Development Bank,407.8,406.0,1.8,0.44,5545,4713,499.0,382.0,31.37,13.0,1.3,12.0,6.0,313.69,452250200.0,401.1,407.8,401.1,37,2242911.0
SHIVM,Shivam Cements Limited,Manufacturing,666.9,662.0,4.9,0.74,60189,51160,730.0,495.0,33.34,20.0,1.6,10.0,3.0,416.81,8028008820.0,662.0,669.8,662.0,409,40042628.8
SHL,Soaltee Hotel Limited,Hotel & Tourism,496.9,495.9,1.0,0.2,9486,8063,619.0,464.0,19.88,25.0,1.8,8.0,2.0,276.06,942718679.9999999,503.0,503.0,490.0,51,4698806.1
SHLB,Shrijanshil Laghubitta Bittiya Sanstha Limited,Microfinance,1482.0,1421.0,61.0,4.29,240,204,2172.0,1415.0,82.33,18.0,2.5,16.0,3.0,592.8,71136000.0,1425.0,1497.0,1418.0,14,350708.0
SHPC,Sanima Mai Hydropower Limited,Hydropower,514.0,510.0,4.0,0.78,27649,23501,684.9,475.0,23.36,22.0,2.0,10.0,3.0,257.0,2842317200.0,515.0,515.0,508.5,107,14167960.5
SICL,Shikhar Insurance Company Limited,Insurance,609.1,612.0,-2.9,-0.47,5675,4823,828.0,588.8,33.84,18.0,2.2,13.0,4.0,276.86,691328500.0,612.0,612.0,608.2,59,3463016.5
SIFC,Shree Investment Finance Company Limited,Finance,517.4,520.0,-2.6,-0.5,3669,3118,687.4,459.0,43.12,12.0,1.2,11.0,5.0,431.17,379668120.0,520.0,523.0,517.1,32,1905513.1
SIGS2,Siddhartha Investment Growth Scheme-2,Others,10.34,10.35,-0.01,-0.1,47350,40247,11.7,8.9,0.57,18.0,1.5,10.0,2.5,6.89,97919800.0,10.35,10.35,10.3,5,489832.5
SIGS3,Siddhartha Investment Growth Scheme 3,Others,10.62,10.9,-0.28,-2.57,300,255,11.46,8.5,0.59,18.0,1.5,10.0,2.5,7.08,1000000.0,10.58,10.62,10.58,3,3181.0
SIKLES,Sikles Hydropower Limited,Hydropower,573.5,573.0,0.5,0.09,5490,4666,1177.0,540.0,26.07,22.0,2.0,10.0,3.0,286.75,629703000.0,572.0,574.5,570.0,64,3134045.6
SINDU,Sindhu Bikas Bank Limited,Development Bank,697.0,706.0,-9.0,-1.27,13182,11204,975.0,608.0,53.62,13.0,1.3,12.0,6.0,536.15,1837570800.0,692.1,710.0,692.1,159,9234887.3
SIPD,Shikhar Power Development Limited,Hydropower,832.0,865.0,-33.0,-3.82,20929,17789,1216.8,284.3,37.82,22.0,2.0,10.0,3.0,416.0,3482585600.0,865.0,889.0,830.4,1280,17539363.8
SJCL,Sanjen Jalavidhyut Company Limited,Others,295.8,294.9,0.9,0.31,14615,12422,365.0,267.0,16.43,18.0,1.5,10.0,2.5,197.2,864623400.0,303.0,303.0,289.1,88,4250410.9
SJLIC,SuryaJyoti Life Insurance Company Limited,Insurance,428.0,426.0,2.0,0.47,3469,2948,489.9,390.0,23.78,18.0,2.2,13.0,4.0,194.55,296946400.0,432.0,432.0,423.1,93,1481765.5
SKBBL,Sana Kisan Bikas Laghubitta Bittiya Sanstha Limited,Microfinance,762.8,762.0,0.8,0.1,12217,10384,999.0,750.0,42.38,18.0,2.5,16.0,3.0,305.12,1863825520.0,762.1,763.0,750.1,124,9257005.6
SKHEL,Suryakunda Hydro Electric Limited,Hydropower,1290.0,1299.0,-9.0,-0.69,13992,11893,2069.4,284.3,58.64,22.0,2.0,10.0,3.0,645.0,3609936000.0,1234.1,1369.0,1234.1,436,17837690.1
SKHL,Super Khudi Hydropower Limited,Hydropower,917.0,903.0,14.0,1.55,27662,23512,1360.0,300.0,41.68,22.0,2.0,10.0,3.0,458.5,5073210800.0,900.0,920.0,880.0,647,24960554.5
SLBBL,Swarojgar Laghubitta Bittiya Sanstha Limited,Microfinance,817.0,818.9,-1.9,-0.23,5988,5089,1155.0,799.9,45.39,18.0,2.5,16.0,3.0,326.8,978439200.0,815.0,822.9,815.0,65,4901163.4
SLBSL,Samudayik Laghubitta Bittiya Sanstha Limited,Microfinance,1198.0,1190.0,8.0,0.67,528,448,1694.9,1170.0,66.56,18.0,2.5,16.0,3.0,479.2,126508800.0,1190.0,1198.0,1170.0,16,618641.5
SLCF,Sanima Large Cap Fund,Others,9.62,9.88,-0.26,-2.63,1700,1445,11.99,8.6,0.53,18.0,1.5,10.0,2.5,6.41,3270799.9999999995,9.59,9.62,9.59,5,16351.0
SMATA,Samata Gharelu Laghubitta Bittiya Sanstha Limited,Microfinance,761.0,762.0,-1.0,-0.13,3978,3381,1382.0,734.1,42.28,18.0,2.5,16.0,3.0,304.4,605451600.0,760.0,767.0,750.0,85,3005009.4
SMB,Support Laghubitta Bittiya Sanstha Limited,Microfinance,1725.2,1750.0,-24.8,-1.42,710,603,2600.0,1699.0,95.84,18.0,2.5,16.0,3.0,690.08,244978400.0,1700.0,1735.0,1700.0,39,1225237.7
SMFBS,Swabhimaan Laghubitta Bittiya Sanstha Limited,Microfinance,1639.0,1595.0,44.0,2.76,45,38,2026.0,1490.0,91.06,18.0,2.5,16.0,3.0,655.6,14751000.0,1565.0,1639.0,1565.0,5,70935.1
SMH,Supermai Hydropower  Limited,Hydropower,568.0,566.0,2.0,0.35,2875,2443,1024.8,541.0,25.82,22.0,2.0,10.0,3.0,284.0,326600000.0,573.0,573.0,562.1,46,1620046.6
SMHL,Super Madi Hydropower Limited,Hydropower,494.9,497.0,-2.1,-0.42,12771,10855,1230.0,443.0,22.5,22.0,2.0,10.0,3.0,247.45,1264073580.0,496.0,499.9,490.0,142,6306514.7
SMJC,Sagarmatha Jalbidhyut Company Limited,Others,435.0,437.5,-2.5,-0.57,5839,4963,679.3,430.0,24.17,18.0,1.5,10.0,2.5,290.0,507993000.0,443.0,443.9,431.0,87,2535288.3
SMPDA,Sampada Laghubitta Bittiya Sanstha Limited,Microfinance,840.0,836.8,3.2,0.38,388,329,1155.0,821.0,46.67,18.0,2.5,16.0,3.0,336.0,65184000.0,829.1,843.0,829.0,20,323390.6
SNLI,Sun Nepal Life Insurance Company Limited,Insurance,448.0,446.0,2.0,0.45,7046,5989,538.0,411.6,24.89,18.0,2.2,13.0,4.0,203.64,631321600.0,445.0,449.9,445.0,212,3153075.5
SOHL,Solu Hydropower Limited,Hydropower,709.9,711.0,-1.1,-0.15,121069,102908,875.5,300.0,32.27,22.0,2.0,10.0,3.0,354.95,17189376620.0,744.0,744.0,695.2,2237,85991833.8
SONA,Sonapur Minerals and Oil Limited,Others,433.0,430.0,3.0,0.7,9357,7953,523.3,398.0,24.06,18.0,1.5,10.0,2.5,288.67,810316200.0,426.3,433.9,426.3,178,4035147.9
SPC,Samling Power Company Limited,Hydropower,455.0,456.9,-1.9,-0.42,4273,3632,591.0,441.0,20.68,22.0,2.0,10.0,3.0,227.5,388843000.0,455.0,460.0,452.0,48,1940729.5
SPDL,Synergy Power Development Limited,Hydropower,395.9,394.0,1.9,0.48,19480,16558,474.0,346.0,18.0,22.0,2.0,10.0,3.0,197.95,1542426400.0,397.2,397.2,391.0,80,7659514.5
SPHL,Sayapatri Hydropower Limited,Hydropower,505.5,504.0,1.5,0.3,1933,1643,736.0,477.1,22.98,22.0,2.0,10.0,3.0,252.75,195426300.0,519.1,519.1,504.0,17,981279.7
SPIL,Siddhartha Premier Insurance Limited,Insurance,695.0,703.0,-8.0,-1.14,2591,2202,894.5,625.0,38.61,18.0,2.2,13.0,4.0,315.91,360149000.0,724.0,724.0,695.0,18,1819571.0
SPL,Shuvam Power Limited,Hydropower,697.0,696.0,1.0,0.14,2832,2407,1035.0,670.4,31.68,22.0,2.0,10.0,3.0,348.5,394780800.0,696.0,700.0,680.0,28,1972221.0
SRLI,Sanima Reliance Life Insurance Limited,Insurance,387.0,388.0,-1.0,-0.26,14020,11917,451.1,363.9,21.5,18.0,2.2,13.0,4.0,175.91,1085148000.0,385.1,390.0,385.1,151,5417848.9
SSHL,Shiva Shree Hydropower Limited,Hydropower,210.9,211.0,-0.1,-0.05,50738,43127,313.8,151.0,9.59,22.0,2.0,10.0,3.0,105.45,2140128840.0000002,214.0,214.0,208.6,271,10652983.9
STC,Salt Trading Corporation Limited,Trading,5750.0,5779.0,-29.0,-0.5,202,171,6335.9,4832.0,359.38,16.0,1.4,10.0,3.0,4107.14,232300000.0,5670.2,5750.0,5670.2,8,1150116.0
SWASTIK,Swastik Laghubitta Bittiya Sanstha Limited,Microfinance,2435.3,2460.0,-24.7,-1.0,180,153,3400.0,391.7,135.29,18.0,2.5,16.0,3.0,974.12,87670800.00000001,2449.0,2450.0,2431.0,16,439526.0
SWBBL,Swabalamban Laghubitta Bittiya Sanstha Limited,Microfinance,810.0,722.0,88.0,12.19,3932,3342,1046.5,711.0,45.0,18.0,2.5,16.0,3.0,324.0,636984000.0,722.0,810.0,720.0,47,2906753.2
SWMF,Suryodaya Womi Laghubitta Bittiya Sanstha Limited,Microfinance,656.0,653.2,2.8,0.43,2370,2014,868.1,641.1,36.44,18.0,2.5,16.0,3.0,262.4,310944000.0,663.5,663.5,646.0,32,1560002.1
SYPNL,SY Panel Nepal Limited,Others,1401.0,1404.0,-3.0,-0.21,25074,21312,2255.9,319.8,77.83,18.0,1.5,10.0,2.5,934.0,7025734800.0,1333.8,1439.0,1333.8,594,35272804.7
TAMOR,Sanima Middle Tamor Hydropower Limited,Hydropower,427.0,431.0,-4.0,-0.93,33787,28718,576.0,396.4,19.41,22.0,2.0,10.0,3.0,213.5,2885409800.0,430.1,433.0,427.0,210,14484381.6
TPC,Terhathum Power Company Limited,Hydropower,361.3,365.0,-3.7,-1.01,14781,12563,616.0,270.1,16.42,22.0,2.0,10.0,3.0,180.65,1068075060.0,367.0,367.0,360.3,94,5341713.8
TRH,Taragaon Regency Hotel Limited,Hotel & Tourism,762.0,762.0,0.0,0.0,1036,880,1086.3,681.1,30.48,25.0,1.8,8.0,2.0,423.33,157886400.0,740.0,762.0,740.0,15,785824.0
TSHL,Three Star Hydropower Limited,Hydropower,599.0,600.0,-1.0,-0.17,2066,1756,989.0,594.8,27.23,22.0,2.0,10.0,3.0,299.5,247506800.0,600.0,601.0,595.0,29,1237374.0
TTL,Trade Tower Limited,Others,789.0,780.0,9.0,1.15,11007,9355,1262.8,366.1,43.83,18.0,1.5,10.0,2.5,526.0,1736904600.0,775.0,790.0,773.3,235,8608002.8
TVCL,Trishuli Jal Vidhyut Company Limited,Others,510.0,491.1,18.9,3.85,9769,8303,689.0,377.6,28.33,18.0,1.5,10.0,2.5,340.0,996438000.0,476.4,512.0,476.4,69,4918994.5
UAIL,United Ajod Insurance Limited,Insurance,437.0,438.0,-1.0,-0.23,2538,2157,644.4,422.1,24.28,18.0,2.2,13.0,4.0,198.64,221821200.0,438.0,439.0,433.5,36,1103446.3
UHEWA,Upper Hewakhola Hydropower Company Limited,Hydropower,565.0,567.0,-2.0,-0.35,1054,895,669.0,508.5,25.68,22.0,2.0,10.0,3.0,282.5,119102000.0,570.0,570.0,560.0,33,594194.9
ULBSL,Upakar Laghubitta Bittiya Sanstha Limited,Microfinance,2900.0,2925.0,-25.0,-0.85,979,832,4325.0,2826.0,161.11,18.0,2.5,16.0,3.0,1160.0,567820000.0,2925.0,2925.2,2840.0,31,2800278.9
ULHC,Upper Lohore Khola Hydropower Company Limited,Hydropower,518.0,570.0,-52.0,-9.12,41031,34876,599.0,411.7,23.55,22.0,2.0,10.0,3.0,259.0,4250811600.0,541.5,541.5,499.7,263,20863310.8
UMHL,United Modi Hydropower Limited,Hydropower,564.9,563.9,1.0,0.18,15404,13093,706.0,495.0,25.68,22.0,2.0,10.0,3.0,282.45,1740343920.0,570.0,570.0,556.0,95,8621497.0
UMRH,United Idi-Mardi and R.B. Hydropower Limited,Hydropower,526.0,530.0,-4.0,-0.75,3371,2865,675.0,512.0,23.91,22.0,2.0,10.0,3.0,263.0,354629200.0,522.0,535.0,522.0,32,1774251.2
UNHPL,Union Hydropower Limited,Hydropower,474.8,470.0,4.8,1.02,12131,10311,571.0,314.4,21.58,22.0,2.0,10.0,3.0,237.4,1151959760.0,475.0,475.0,467.0,64,5719178.8
UNL,Unilever Nepal Limited,Others,46800.0,46450.0,350.0,0.75,20,17,50724.0,45000.0,2600.0,18.0,1.5,10.0,2.5,31200.0,187200000.0,46550.0,46800.0,46550.0,2,933500.0
UNLB,Unique Nepal Laghubitta Bittiya Sanstha Limited,Microfinance,1455.0,1443.0,12.0,0.83,157,133,2480.0,1371.0,80.83,18.0,2.5,16.0,3.0,582.0,45687000.0,1401.0,1469.9,1401.0,13,226759.0
UPCL,Universal Power Company Limited,Hydropower,365.5,369.0,-3.5,-0.95,24216,20583,489.0,343.1,16.61,22.0,2.0,10.0,3.0,182.75,1770189600.0,369.0,370.0,362.0,127,8862125.7
UPPER,Upper Tamakoshi Hydropower Limited,Hydropower,202.5,202.9,-0.4,-0.2,89557,76123,242.6,166.0,9.2,22.0,2.0,10.0,3.0,101.25,3627058500.0,203.0,204.8,200.0,400,18151685.1
USHEC,Upper Solu Hydro Electric Company Limited,Hydropower,488.0,485.0,3.0,0.62,3071,2610,580.2,410.0,22.18,22.0,2.0,10.0,3.0,244.0,299729600.0,485.0,488.0,483.0,47,1491023.5
USHL,Upper Syange Hydropower Limited,Hydropower,639.0,647.0,-8.0,-1.24,1430,1215,945.0,588.0,29.05,22.0,2.0,10.0,3.0,319.5,182754000.0,660.0,660.0,613.2,32,897178.9
USLB,Unnati Sahakarya Laghubitta Bittiya Sanstha Limited,Microfinance,1262.0,1252.0,10.0,0.8,819,696,2750.0,1238.0,70.11,18.0,2.5,16.0,3.0,504.8,206715600.0,1240.0,1267.0,1238.0,25,1018533.0
VLBS,Vijaya Laghubitta Bittiya Sanstha Limited,Microfinance,693.0,691.2,1.8,0.26,2441,2074,1008.0,672.0,38.5,18.0,2.5,16.0,3.0,277.2,338322600.0,686.0,695.0,686.0,116,1690064.9
VLUCL,Vision Lumbini Urja Company Limited,Others,477.0,481.0,-4.0,-0.83,4021,3417,664.8,470.0,26.5,18.0,1.5,10.0,2.5,318.0,383603400.0,475.1,478.0,470.5,44,1904873.0
WNLB,Wean Nepal Laghubitta Bittiya Sanstha Limited,Microfinance,1396.0,1405.0,-9.0,-0.64,232,197,2726.0,1242.1,77.56,18.0,2.5,16.0,3.0,558.4,64774400.0,1378.1,1405.0,1378.1,13,323680.1
